Year,State_and_Country,Temperature
1901,India,24.26
1901,Andaman and Nicobar,27.81
1901,Andhra Pradesh,27.04
1901,Assam,22.77
1901,Delhi,25.27
1901,Goa,26.26
1901,Gujarat,26.66
1901,Haryana,25.09
1901,Himachal Pradesh,9.8
1901,Karnataka,25.44
1901,Kerala,25.89
1901,Lakshadweep,27.12
1901,Maharashtra,26.17
1901,Manipur,19.2
1901,Meghalaya,21.37
1901,Mizoram,21.11
1901,Nagaland,18.69
1901,Orissa,25.41
1901,Punjab,24.5
1901,Rajasthan,25.88
1901,Sikkim,4.12
1901,Tamil Nadu,26.93
1901,Tripura,24.33
1901,West Bengal,25.35
1901,Arunachal Pradesh,18.15
1901,Bihar,25.03
1901,Chandigarh,23.56
1901,Chhattisgarh,25.4
1901,Dadra and Nagar Haveli,25.87
1901,Daman and Diu,26.08
1901,Jharkhand,24.59
1901,Madhya Pradesh,25.4
1901,Puducherry,27.78
1901,Uttar Pradesh,25.47
1901,Uttarakhand,13.88
1902,India,24.52
1902,Andaman and Nicobar,27.84
1902,Andhra Pradesh,27.36
1902,Assam,22.5
1902,Delhi,25.52
1902,Goa,26.64
1902,Gujarat,27.19
1902,Haryana,25.34
1902,Himachal Pradesh,10.01
1902,Karnataka,25.75
1902,Kerala,25.92
1902,Lakshadweep,27.04
1902,Maharashtra,26.74
1902,Manipur,18.92
1902,Meghalaya,21.18
1902,Mizoram,20.9
1902,Nagaland,18.34
1902,Orissa,25.6
1902,Punjab,24.74
1902,Rajasthan,26.22
1902,Sikkim,4
1902,Tamil Nadu,26.93
1902,Tripura,24.15
1902,West Bengal,25.3
1902,Arunachal Pradesh,17.68
1902,Bihar,25.07
1902,Chandigarh,23.81
1902,Chhattisgarh,25.72
1902,Dadra and Nagar Haveli,26.48
1902,Daman and Diu,26.67
1902,Jharkhand,24.66
1902,Madhya Pradesh,25.82
1902,Puducherry,27.81
1902,Uttar Pradesh,25.67
1902,Uttarakhand,14.11
1903,India,23.96
1903,Andaman and Nicobar,27.63
1903,Andhra Pradesh,26.77
1903,Assam,22.73
1903,Delhi,24.9
1903,Goa,25.96
1903,Gujarat,26.2
1903,Haryana,24.68
1903,Himachal Pradesh,9.4
1903,Karnataka,25.18
1903,Kerala,25.72
1903,Lakshadweep,27.01
1903,Maharashtra,25.86
1903,Manipur,19.17
1903,Meghalaya,21.36
1903,Mizoram,21.09
1903,Nagaland,18.63
1903,Orissa,25.25
1903,Punjab,24.06
1903,Rajasthan,25.37
1903,Sikkim,4.06
1903,Tamil Nadu,26.75
1903,Tripura,24.32
1903,West Bengal,25.29
1903,Arunachal Pradesh,18.01
1903,Bihar,24.91
1903,Chandigarh,23.19
1903,Chhattisgarh,25.18
1903,Dadra and Nagar Haveli,25.52
1903,Daman and Diu,25.68
1903,Jharkhand,24.45
1903,Madhya Pradesh,25.03
1903,Puducherry,27.58
1903,Uttar Pradesh,25.16
1903,Uttarakhand,13.58
1904,India,24.02
1904,Andaman and Nicobar,27.29
1904,Andhra Pradesh,26.83
1904,Assam,22.51
1904,Delhi,24.95
1904,Goa,26.07
1904,Gujarat,26.59
1904,Haryana,24.77
1904,Himachal Pradesh,9.57
1904,Karnataka,25.22
1904,Kerala,25.46
1904,Lakshadweep,26.62
1904,Maharashtra,26.08
1904,Manipur,18.96
1904,Meghalaya,21.14
1904,Mizoram,20.87
1904,Nagaland,18.42
1904,Orissa,25.16
1904,Punjab,24.26
1904,Rajasthan,25.62
1904,Sikkim,3.83
1904,Tamil Nadu,26.48
1904,Tripura,24.09
1904,West Bengal,25.08
1904,Arunachal Pradesh,17.83
1904,Bihar,24.7
1904,Chandigarh,23.28
1904,Chhattisgarh,25.15
1904,Dadra and Nagar Haveli,25.86
1904,Daman and Diu,26.07
1904,Jharkhand,24.28
1904,Madhya Pradesh,25.13
1904,Puducherry,27.37
1904,Uttar Pradesh,25.11
1904,Uttarakhand,13.59
1905,India,23.87
1905,Andaman and Nicobar,27.8
1905,Andhra Pradesh,26.96
1905,Assam,22.11
1905,Delhi,24.65
1905,Goa,26.13
1905,Gujarat,26.25
1905,Haryana,24.43
1905,Himachal Pradesh,9.03
1905,Karnataka,25.38
1905,Kerala,25.83
1905,Lakshadweep,27.07
1905,Maharashtra,25.99
1905,Manipur,18.57
1905,Meghalaya,20.72
1905,Mizoram,20.49
1905,Nagaland,18.02
1905,Orissa,25.03
1905,Punjab,23.77
1905,Rajasthan,25.37
1905,Sikkim,3.41
1905,Tamil Nadu,26.88
1905,Tripura,23.69
1905,West Bengal,24.75
1905,Arunachal Pradesh,17.46
1905,Bihar,24.41
1905,Chandigarh,22.81
1905,Chhattisgarh,25.1
1905,Dadra and Nagar Haveli,25.62
1905,Daman and Diu,25.72
1905,Jharkhand,24.06
1905,Madhya Pradesh,25.02
1905,Puducherry,27.72
1905,Uttar Pradesh,24.9
1905,Uttarakhand,13.22
1906,India,24.11
1906,Andaman and Nicobar,27.92
1906,Andhra Pradesh,27.15
1906,Assam,22.64
1906,Delhi,24.87
1906,Goa,26.28
1906,Gujarat,26.31
1906,Haryana,24.69
1906,Himachal Pradesh,9.52
1906,Karnataka,25.51
1906,Kerala,25.93
1906,Lakshadweep,27.14
1906,Maharashtra,26.13
1906,Manipur,19.12
1906,Meghalaya,21.27
1906,Mizoram,21.05
1906,Nagaland,18.55
1906,Orissa,25.4
1906,Punjab,24.17
1906,Rajasthan,25.42
1906,Sikkim,4
1906,Tamil Nadu,26.99
1906,Tripura,24.25
1906,West Bengal,25.26
1906,Arunachal Pradesh,17.96
1906,Bihar,24.86
1906,Chandigarh,23.22
1906,Chhattisgarh,25.36
1906,Dadra and Nagar Haveli,25.72
1906,Daman and Diu,25.81
1906,Jharkhand,24.47
1906,Madhya Pradesh,25.15
1906,Puducherry,27.85
1906,Uttar Pradesh,25.16
1906,Uttarakhand,13.58
1907,India,23.97
1907,Andaman and Nicobar,27.31
1907,Andhra Pradesh,26.92
1907,Assam,22.52
1907,Delhi,24.66
1907,Goa,26.18
1907,Gujarat,26.42
1907,Haryana,24.48
1907,Himachal Pradesh,9.25
1907,Karnataka,25.34
1907,Kerala,25.65
1907,Lakshadweep,26.82
1907,Maharashtra,26.11
1907,Manipur,18.97
1907,Meghalaya,21.14
1907,Mizoram,20.91
1907,Nagaland,18.42
1907,Orissa,25.21
1907,Punjab,23.9
1907,Rajasthan,25.33
1907,Sikkim,3.85
1907,Tamil Nadu,26.68
1907,Tripura,24.13
1907,West Bengal,25.13
1907,Arunachal Pradesh,17.82
1907,Bihar,24.74
1907,Chandigarh,22.98
1907,Chhattisgarh,25.21
1907,Dadra and Nagar Haveli,25.81
1907,Daman and Diu,25.96
1907,Jharkhand,24.34
1907,Madhya Pradesh,25.11
1907,Puducherry,27.56
1907,Uttar Pradesh,25.02
1907,Uttarakhand,13.37
1908,India,24.01
1908,Andaman and Nicobar,27.24
1908,Andhra Pradesh,26.85
1908,Assam,22.86
1908,Delhi,24.84
1908,Goa,26.02
1908,Gujarat,26.1
1908,Haryana,24.62
1908,Himachal Pradesh,9.53
1908,Karnataka,25.22
1908,Kerala,25.58
1908,Lakshadweep,26.77
1908,Maharashtra,25.96
1908,Manipur,19.27
1908,Meghalaya,21.47
1908,Mizoram,21.17
1908,Nagaland,18.75
1908,Orissa,25.36
1908,Punjab,24.09
1908,Rajasthan,25.23
1908,Sikkim,4.24
1908,Tamil Nadu,26.61
1908,Tripura,24.39
1908,West Bengal,25.41
1908,Arunachal Pradesh,18.18
1908,Bihar,25.08
1908,Chandigarh,23.2
1908,Chhattisgarh,25.29
1908,Dadra and Nagar Haveli,25.55
1908,Daman and Diu,25.62
1908,Jharkhand,24.59
1908,Madhya Pradesh,25.07
1908,Puducherry,27.48
1908,Uttar Pradesh,25.26
1908,Uttarakhand,13.63
1909,India,23.92
1909,Andaman and Nicobar,27.25
1909,Andhra Pradesh,26.92
1909,Assam,22.97
1909,Delhi,24.41
1909,Goa,26.16
1909,Gujarat,26.09
1909,Haryana,24.22
1909,Himachal Pradesh,9.14
1909,Karnataka,25.33
1909,Kerala,25.62
1909,Lakshadweep,26.81
1909,Maharashtra,26.04
1909,Manipur,19.41
1909,Meghalaya,21.54
1909,Mizoram,21.3
1909,Nagaland,18.91
1909,Orissa,25.21
1909,Punjab,23.7
1909,Rajasthan,24.99
1909,Sikkim,4.19
1909,Tamil Nadu,26.64
1909,Tripura,24.5
1909,West Bengal,25.33
1909,Arunachal Pradesh,18.36
1909,Bihar,24.9
1909,Chandigarh,22.77
1909,Chhattisgarh,25.13
1909,Dadra and Nagar Haveli,25.67
1909,Daman and Diu,25.66
1909,Jharkhand,24.4
1909,Madhya Pradesh,24.93
1909,Puducherry,27.51
1909,Uttar Pradesh,24.95
1909,Uttarakhand,13.2
1910,India,23.8
1910,Andaman and Nicobar,27.2
1910,Andhra Pradesh,26.75
1910,Assam,22.51
1910,Delhi,24.5
1910,Goa,25.96
1910,Gujarat,26.05
1910,Haryana,24.34
1910,Himachal Pradesh,9.19
1910,Karnataka,25.16
1910,Kerala,25.56
1910,Lakshadweep,26.78
1910,Maharashtra,25.87
1910,Manipur,18.94
1910,Meghalaya,21.1
1910,Mizoram,20.84
1910,Nagaland,18.42
1910,Orissa,25.07
1910,Punjab,23.8
1910,Rajasthan,25.07
1910,Sikkim,3.77
1910,Tamil Nadu,26.59
1910,Tripura,24.04
1910,West Bengal,25
1910,Arunachal Pradesh,17.84
1910,Bihar,24.59
1910,Chandigarh,22.89
1910,Chhattisgarh,25.03
1910,Dadra and Nagar Haveli,25.5
1910,Daman and Diu,25.57
1910,Jharkhand,24.18
1910,Madhya Pradesh,24.84
1910,Puducherry,27.45
1910,Uttar Pradesh,24.85
1910,Uttarakhand,13.26
1911,India,24.14
1911,Andaman and Nicobar,27.45
1911,Andhra Pradesh,27.12
1911,Assam,22.4
1911,Delhi,24.91
1911,Goa,26.43
1911,Gujarat,26.52
1911,Haryana,24.74
1911,Himachal Pradesh,9.5
1911,Karnataka,25.59
1911,Kerala,25.92
1911,Lakshadweep,27.06
1911,Maharashtra,26.34
1911,Manipur,18.84
1911,Meghalaya,21.04
1911,Mizoram,20.76
1911,Nagaland,18.29
1911,Orissa,25.27
1911,Punjab,24.17
1911,Rajasthan,25.56
1911,Sikkim,3.74
1911,Tamil Nadu,26.92
1911,Tripura,23.99
1911,West Bengal,25.02
1911,Arunachal Pradesh,17.66
1911,Bihar,24.69
1911,Chandigarh,23.23
1911,Chhattisgarh,25.33
1911,Dadra and Nagar Haveli,26.01
1911,Daman and Diu,26.04
1911,Jharkhand,24.29
1911,Madhya Pradesh,25.34
1911,Puducherry,27.78
1911,Uttar Pradesh,25.19
1911,Uttarakhand,13.58
1912,India,24.29
1912,Andaman and Nicobar,27.45
1912,Andhra Pradesh,27.32
1912,Assam,22.54
1912,Delhi,24.93
1912,Goa,26.58
1912,Gujarat,26.84
1912,Haryana,24.74
1912,Himachal Pradesh,9.51
1912,Karnataka,25.76
1912,Kerala,26
1912,Lakshadweep,27.12
1912,Maharashtra,26.58
1912,Manipur,19.02
1912,Meghalaya,21.18
1912,Mizoram,20.96
1912,Nagaland,18.44
1912,Orissa,25.45
1912,Punjab,24.19
1912,Rajasthan,25.68
1912,Sikkim,3.84
1912,Tamil Nadu,27
1912,Tripura,24.17
1912,West Bengal,25.18
1912,Arunachal Pradesh,17.82
1912,Bihar,24.79
1912,Chandigarh,23.22
1912,Chhattisgarh,25.54
1912,Dadra and Nagar Haveli,26.28
1912,Daman and Diu,26.41
1912,Jharkhand,24.47
1912,Madhya Pradesh,25.48
1912,Puducherry,27.87
1912,Uttar Pradesh,25.22
1912,Uttarakhand,13.56
1913,India,23.98
1913,Andaman and Nicobar,27.51
1913,Andhra Pradesh,27.13
1913,Assam,22.35
1913,Delhi,24.59
1913,Goa,26.33
1913,Gujarat,26.41
1913,Haryana,24.4
1913,Himachal Pradesh,9.12
1913,Karnataka,25.54
1913,Kerala,25.88
1913,Lakshadweep,27.07
1913,Maharashtra,26.22
1913,Manipur,18.83
1913,Meghalaya,20.96
1913,Mizoram,20.75
1913,Nagaland,18.28
1913,Orissa,25.16
1913,Punjab,23.81
1913,Rajasthan,25.32
1913,Sikkim,3.63
1913,Tamil Nadu,26.91
1913,Tripura,23.96
1913,West Bengal,24.96
1913,Arunachal Pradesh,17.74
1913,Bihar,24.52
1913,Chandigarh,22.87
1913,Chhattisgarh,25.23
1913,Dadra and Nagar Haveli,25.89
1913,Daman and Diu,25.93
1913,Jharkhand,24.18
1913,Madhya Pradesh,25.16
1913,Puducherry,27.77
1913,Uttar Pradesh,24.89
1913,Uttarakhand,13.21
1914,India,24.1
1914,Andaman and Nicobar,27.52
1914,Andhra Pradesh,27.01
1914,Assam,22.47
1914,Delhi,24.77
1914,Goa,26.36
1914,Gujarat,26.63
1914,Haryana,24.6
1914,Himachal Pradesh,9.4
1914,Karnataka,25.53
1914,Kerala,25.92
1914,Lakshadweep,27.17
1914,Maharashtra,26.28
1914,Manipur,18.91
1914,Meghalaya,21.08
1914,Mizoram,20.82
1914,Nagaland,18.37
1914,Orissa,25.2
1914,Punjab,24.05
1914,Rajasthan,25.51
1914,Sikkim,3.79
1914,Tamil Nadu,26.9
1914,Tripura,24.03
1914,West Bengal,25.06
1914,Arunachal Pradesh,17.79
1914,Bihar,24.71
1914,Chandigarh,23.08
1914,Chhattisgarh,25.28
1914,Dadra and Nagar Haveli,26.02
1914,Daman and Diu,26.15
1914,Jharkhand,24.31
1914,Madhya Pradesh,25.31
1914,Puducherry,27.75
1914,Uttar Pradesh,25.11
1914,Uttarakhand,13.44
1915,India,24.5
1915,Andaman and Nicobar,27.54
1915,Andhra Pradesh,27.32
1915,Assam,23.09
1915,Delhi,25.39
1915,Goa,26.51
1915,Gujarat,26.89
1915,Haryana,25.19
1915,Himachal Pradesh,10
1915,Karnataka,25.71
1915,Kerala,26.06
1915,Lakshadweep,27.26
1915,Maharashtra,26.51
1915,Manipur,19.53
1915,Meghalaya,21.7
1915,Mizoram,21.44
1915,Nagaland,19
1915,Orissa,25.65
1915,Punjab,24.68
1915,Rajasthan,26.03
1915,Sikkim,4.36
1915,Tamil Nadu,27.08
1915,Tripura,24.65
1915,West Bengal,25.61
1915,Arunachal Pradesh,18.41
1915,Bihar,25.22
1915,Chandigarh,23.65
1915,Chhattisgarh,25.65
1915,Dadra and Nagar Haveli,26.2
1915,Daman and Diu,26.34
1915,Jharkhand,24.79
1915,Madhya Pradesh,25.66
1915,Puducherry,27.93
1915,Uttar Pradesh,25.62
1915,Uttarakhand,13.99
1916,India,24.12
1916,Andaman and Nicobar,27.2
1916,Andhra Pradesh,26.97
1916,Assam,22.96
1916,Delhi,24.82
1916,Goa,26.25
1916,Gujarat,26.54
1916,Haryana,24.72
1916,Himachal Pradesh,9.67
1916,Karnataka,25.4
1916,Kerala,25.72
1916,Lakshadweep,26.92
1916,Maharashtra,26.2
1916,Manipur,19.42
1916,Meghalaya,21.51
1916,Mizoram,21.27
1916,Nagaland,18.93
1916,Orissa,25.28
1916,Punjab,24.27
1916,Rajasthan,25.47
1916,Sikkim,4.08
1916,Tamil Nadu,26.73
1916,Tripura,24.44
1916,West Bengal,25.29
1916,Arunachal Pradesh,18.42
1916,Bihar,24.88
1916,Chandigarh,23.28
1916,Chhattisgarh,25.24
1916,Dadra and Nagar Haveli,25.97
1916,Daman and Diu,26.09
1916,Jharkhand,24.43
1916,Madhya Pradesh,25.16
1916,Puducherry,27.6
1916,Uttar Pradesh,25.15
1916,Uttarakhand,13.59
1917,India,23.47
1917,Andaman and Nicobar,27.11
1917,Andhra Pradesh,26.43
1917,Assam,22.58
1917,Delhi,23.85
1917,Goa,25.73
1917,Gujarat,25.93
1917,Haryana,23.7
1917,Himachal Pradesh,8.74
1917,Karnataka,24.89
1917,Kerala,25.37
1917,Lakshadweep,26.66
1917,Maharashtra,25.56
1917,Manipur,19.06
1917,Meghalaya,21.11
1917,Mizoram,20.91
1917,Nagaland,18.56
1917,Orissa,24.75
1917,Punjab,23.3
1917,Rajasthan,24.64
1917,Sikkim,3.62
1917,Tamil Nadu,26.38
1917,Tripura,24.08
1917,West Bengal,24.84
1917,Arunachal Pradesh,18.05
1917,Bihar,24.28
1917,Chandigarh,22.26
1917,Chhattisgarh,24.66
1917,Dadra and Nagar Haveli,25.36
1917,Daman and Diu,25.53
1917,Jharkhand,23.89
1917,Madhya Pradesh,24.38
1917,Puducherry,27.22
1917,Uttar Pradesh,24.26
1917,Uttarakhand,12.61
1918,India,24.06
1918,Andaman and Nicobar,27.24
1918,Andhra Pradesh,26.95
1918,Assam,22.57
1918,Delhi,24.89
1918,Goa,26.31
1918,Gujarat,26.53
1918,Haryana,24.7
1918,Himachal Pradesh,9.43
1918,Karnataka,25.39
1918,Kerala,25.6
1918,Lakshadweep,26.76
1918,Maharashtra,26.27
1918,Manipur,19.03
1918,Meghalaya,21.11
1918,Mizoram,20.89
1918,Nagaland,18.53
1918,Orissa,25.16
1918,Punjab,24.09
1918,Rajasthan,25.52
1918,Sikkim,3.77
1918,Tamil Nadu,26.6
1918,Tripura,24.05
1918,West Bengal,24.99
1918,Arunachal Pradesh,18.01
1918,Bihar,24.68
1918,Chandigarh,23.16
1918,Chhattisgarh,25.25
1918,Dadra and Nagar Haveli,26
1918,Daman and Diu,26.07
1918,Jharkhand,24.24
1918,Madhya Pradesh,25.29
1918,Puducherry,27.49
1918,Uttar Pradesh,25.15
1918,Uttarakhand,13.55
1919,India,24.1
1919,Andaman and Nicobar,27.77
1919,Andhra Pradesh,27.24
1919,Assam,23.06
1919,Delhi,24.52
1919,Goa,26.46
1919,Gujarat,26.48
1919,Haryana,24.34
1919,Himachal Pradesh,9.1
1919,Karnataka,25.65
1919,Kerala,26.01
1919,Lakshadweep,27.18
1919,Maharashtra,26.3
1919,Manipur,19.54
1919,Meghalaya,21.58
1919,Mizoram,21.38
1919,Nagaland,19.05
1919,Orissa,25.39
1919,Punjab,23.77
1919,Rajasthan,25.29
1919,Sikkim,4.09
1919,Tamil Nadu,27.05
1919,Tripura,24.55
1919,West Bengal,25.37
1919,Arunachal Pradesh,18.57
1919,Bihar,24.78
1919,Chandigarh,22.83
1919,Chhattisgarh,25.36
1919,Dadra and Nagar Haveli,26
1919,Daman and Diu,26.04
1919,Jharkhand,24.45
1919,Madhya Pradesh,25.12
1919,Puducherry,27.9
1919,Uttar Pradesh,24.89
1919,Uttarakhand,13.21
1920,India,24.28
1920,Andaman and Nicobar,27.31
1920,Andhra Pradesh,27.4
1920,Assam,22.96
1920,Delhi,24.78
1920,Goa,26.53
1920,Gujarat,26.69
1920,Haryana,24.5
1920,Himachal Pradesh,9.15
1920,Karnataka,25.72
1920,Kerala,26.02
1920,Lakshadweep,27.13
1920,Maharashtra,26.53
1920,Manipur,19.42
1920,Meghalaya,21.55
1920,Mizoram,21.3
1920,Nagaland,18.9
1920,Orissa,25.68
1920,Punjab,23.83
1920,Rajasthan,25.49
1920,Sikkim,4.18
1920,Tamil Nadu,27.11
1920,Tripura,24.51
1920,West Bengal,25.49
1920,Arunachal Pradesh,18.33
1920,Bihar,25.05
1920,Chandigarh,22.95
1920,Chhattisgarh,25.7
1920,Dadra and Nagar Haveli,26.25
1920,Daman and Diu,26.27
1920,Jharkhand,24.71
1920,Madhya Pradesh,25.44
1920,Puducherry,28
1920,Uttar Pradesh,25.26
1920,Uttarakhand,13.39
1921,India,24.54
1921,Andaman and Nicobar,27.26
1921,Andhra Pradesh,27.23
1921,Assam,22.96
1921,Delhi,25.69
1921,Goa,26.4
1921,Gujarat,27
1921,Haryana,25.44
1921,Himachal Pradesh,10.07
1921,Karnataka,25.56
1921,Kerala,25.79
1921,Lakshadweep,27.03
1921,Maharashtra,26.55
1921,Manipur,19.44
1921,Meghalaya,21.53
1921,Mizoram,21.27
1921,Nagaland,18.96
1921,Orissa,25.68
1921,Punjab,24.8
1921,Rajasthan,26.28
1921,Sikkim,4.24
1921,Tamil Nadu,26.83
1921,Tripura,24.47
1921,West Bengal,25.5
1921,Arunachal Pradesh,18.46
1921,Bihar,25.25
1921,Chandigarh,23.88
1921,Chhattisgarh,25.77
1921,Dadra and Nagar Haveli,26.31
1921,Daman and Diu,26.44
1921,Jharkhand,24.82
1921,Madhya Pradesh,25.84
1921,Puducherry,27.72
1921,Uttar Pradesh,25.83
1921,Uttarakhand,14.26
1922,India,24.24
1922,Andaman and Nicobar,27.02
1922,Andhra Pradesh,27.11
1922,Assam,23.19
1922,Delhi,25.02
1922,Goa,26.22
1922,Gujarat,26.61
1922,Haryana,24.87
1922,Himachal Pradesh,9.72
1922,Karnataka,25.38
1922,Kerala,25.61
1922,Lakshadweep,26.8
1922,Maharashtra,26.25
1922,Manipur,19.67
1922,Meghalaya,21.7
1922,Mizoram,21.46
1922,Nagaland,19.21
1922,Orissa,25.52
1922,Punjab,24.36
1922,Rajasthan,25.64
1922,Sikkim,4.31
1922,Tamil Nadu,26.67
1922,Tripura,24.63
1922,West Bengal,25.54
1922,Arunachal Pradesh,18.75
1922,Bihar,25.07
1922,Chandigarh,23.43
1922,Chhattisgarh,25.47
1922,Dadra and Nagar Haveli,25.97
1922,Daman and Diu,26.12
1922,Jharkhand,24.67
1922,Madhya Pradesh,25.29
1922,Puducherry,27.57
1922,Uttar Pradesh,25.27
1922,Uttarakhand,13.76
1923,India,24.24
1923,Andaman and Nicobar,27.09
1923,Andhra Pradesh,27.17
1923,Assam,23.06
1923,Delhi,24.94
1923,Goa,26.3
1923,Gujarat,26.5
1923,Haryana,24.7
1923,Himachal Pradesh,9.47
1923,Karnataka,25.47
1923,Kerala,25.63
1923,Lakshadweep,26.8
1923,Maharashtra,26.33
1923,Manipur,19.49
1923,Meghalaya,21.62
1923,Mizoram,21.32
1923,Nagaland,19.01
1923,Orissa,25.58
1923,Punjab,24.08
1923,Rajasthan,25.49
1923,Sikkim,4.34
1923,Tamil Nadu,26.69
1923,Tripura,24.52
1923,West Bengal,25.54
1923,Arunachal Pradesh,18.57
1923,Bihar,25.18
1923,Chandigarh,23.21
1923,Chhattisgarh,25.58
1923,Dadra and Nagar Haveli,25.97
1923,Daman and Diu,26.03
1923,Jharkhand,24.73
1923,Madhya Pradesh,25.43
1923,Puducherry,27.59
1923,Uttar Pradesh,25.4
1923,Uttarakhand,13.63
1924,India,24.4
1924,Andaman and Nicobar,27.27
1924,Andhra Pradesh,27.42
1924,Assam,23.23
1924,Delhi,24.92
1924,Goa,26.57
1924,Gujarat,26.77
1924,Haryana,24.69
1924,Himachal Pradesh,9.45
1924,Karnataka,25.72
1924,Kerala,25.83
1924,Lakshadweep,27.03
1924,Maharashtra,26.61
1924,Manipur,19.68
1924,Meghalaya,21.81
1924,Mizoram,21.53
1924,Nagaland,19.19
1924,Orissa,25.84
1924,Punjab,24.08
1924,Rajasthan,25.58
1924,Sikkim,4.49
1924,Tamil Nadu,26.88
1924,Tripura,24.75
1924,West Bengal,25.74
1924,Arunachal Pradesh,18.69
1924,Bihar,25.3
1924,Chandigarh,23.19
1924,Chhattisgarh,25.78
1924,Dadra and Nagar Haveli,26.28
1924,Daman and Diu,26.32
1924,Jharkhand,24.94
1924,Madhya Pradesh,25.54
1924,Puducherry,27.78
