Year,State_and_Country,Temperature
1924,Uttar Pradesh,25.41
1924,Uttarakhand,13.59
1925,India,23.94
1925,Andaman and Nicobar,27.17
1925,Andhra Pradesh,26.89
1925,Assam,22.41
1925,Delhi,24.63
1925,Goa,26.33
1925,Gujarat,26.71
1925,Haryana,24.49
1925,Himachal Pradesh,9.3
1925,Karnataka,25.38
1925,Kerala,25.58
1925,Lakshadweep,26.83
1925,Maharashtra,26.18
1925,Manipur,18.92
1925,Meghalaya,20.97
1925,Mizoram,20.78
1925,Nagaland,18.4
1925,Orissa,25.06
1925,Punjab,23.98
1925,Rajasthan,25.44
1925,Sikkim,3.58
1925,Tamil Nadu,26.61
1925,Tripura,23.95
1925,West Bengal,24.86
1925,Arunachal Pradesh,17.88
1925,Bihar,24.44
1925,Chandigarh,23.02
1925,Chhattisgarh,25.05
1925,Dadra and Nagar Haveli,26.03
1925,Daman and Diu,26.23
1925,Jharkhand,24.08
1925,Madhya Pradesh,25.01
1925,Puducherry,27.5
1925,Uttar Pradesh,24.83
1925,Uttarakhand,13.28
1926,India,24.11
1926,Andaman and Nicobar,27.54
1926,Andhra Pradesh,27.3
1926,Assam,22.93
1926,Delhi,24.38
1926,Goa,26.65
1926,Gujarat,26.67
1926,Haryana,24.22
1926,Himachal Pradesh,9.07
1926,Karnataka,25.75
1926,Kerala,26.01
1926,Lakshadweep,27.18
1926,Maharashtra,26.41
1926,Manipur,19.4
1926,Meghalaya,21.42
1926,Mizoram,21.24
1926,Nagaland,18.95
1926,Orissa,25.39
1926,Punjab,23.7
1926,Rajasthan,25.25
1926,Sikkim,3.99
1926,Tamil Nadu,27.04
1926,Tripura,24.4
1926,West Bengal,25.28
1926,Arunachal Pradesh,18.55
1926,Bihar,24.72
1926,Chandigarh,22.75
1926,Chhattisgarh,25.36
1926,Dadra and Nagar Haveli,26.15
1926,Daman and Diu,26.25
1926,Jharkhand,24.43
1926,Madhya Pradesh,25.11
1926,Puducherry,27.93
1926,Uttar Pradesh,24.82
1926,Uttarakhand,13.08
1927,India,24.01
1927,Andaman and Nicobar,27.24
1927,Andhra Pradesh,27.34
1927,Assam,22.74
1927,Delhi,24.37
1927,Goa,26.45
1927,Gujarat,26.15
1927,Haryana,24.18
1927,Himachal Pradesh,9.1
1927,Karnataka,25.63
1927,Kerala,25.87
1927,Lakshadweep,27.03
1927,Maharashtra,26.19
1927,Manipur,19.2
1927,Meghalaya,21.27
1927,Mizoram,21.05
1927,Nagaland,18.75
1927,Orissa,25.53
1927,Punjab,23.69
1927,Rajasthan,24.97
1927,Sikkim,3.93
1927,Tamil Nadu,26.92
1927,Tripura,24.25
1927,West Bengal,25.27
1927,Arunachal Pradesh,18.34
1927,Bihar,24.76
1927,Chandigarh,22.8
1927,Chhattisgarh,25.45
1927,Dadra and Nagar Haveli,25.76
1927,Daman and Diu,25.74
1927,Jharkhand,24.5
1927,Madhya Pradesh,24.96
1927,Puducherry,27.81
1927,Uttar Pradesh,24.84
1927,Uttarakhand,13.16
1928,India,24.38
1928,Andaman and Nicobar,27.42
1928,Andhra Pradesh,27.35
1928,Assam,23.13
1928,Delhi,25.17
1928,Goa,26.56
1928,Gujarat,26.6
1928,Haryana,25.03
1928,Himachal Pradesh,9.91
1928,Karnataka,25.72
1928,Kerala,25.99
1928,Lakshadweep,27.15
1928,Maharashtra,26.4
1928,Manipur,19.6
1928,Meghalaya,21.65
1928,Mizoram,21.43
1928,Nagaland,19.15
1928,Orissa,25.65
1928,Punjab,24.53
1928,Rajasthan,25.71
1928,Sikkim,4.32
1928,Tamil Nadu,27.05
1928,Tripura,24.61
1928,West Bengal,25.54
1928,Arunachal Pradesh,18.72
1928,Bihar,25.19
1928,Chandigarh,23.61
1928,Chhattisgarh,25.62
1928,Dadra and Nagar Haveli,26.01
1928,Daman and Diu,26.12
1928,Jharkhand,24.75
1928,Madhya Pradesh,25.46
1928,Puducherry,27.94
1928,Uttar Pradesh,25.48
1928,Uttarakhand,13.97
1929,India,24.21
1929,Andaman and Nicobar,27.36
1929,Andhra Pradesh,27.19
1929,Assam,22.89
1929,Delhi,24.94
1929,Goa,26.6
1929,Gujarat,26.65
1929,Haryana,24.77
1929,Himachal Pradesh,9.6
1929,Karnataka,25.63
1929,Kerala,25.75
1929,Lakshadweep,26.88
1929,Maharashtra,26.41
1929,Manipur,19.39
1929,Meghalaya,21.4
1929,Mizoram,21.22
1929,Nagaland,18.9
1929,Orissa,25.4
1929,Punjab,24.22
1929,Rajasthan,25.52
1929,Sikkim,4.05
1929,Tamil Nadu,26.79
1929,Tripura,24.38
1929,West Bengal,25.28
1929,Arunachal Pradesh,18.47
1929,Bihar,24.93
1929,Chandigarh,23.31
1929,Chhattisgarh,25.39
1929,Dadra and Nagar Haveli,26.2
1929,Daman and Diu,26.23
1929,Jharkhand,24.49
1929,Madhya Pradesh,25.28
1929,Puducherry,27.68
1929,Uttar Pradesh,25.27
1929,Uttarakhand,13.69
1930,India,24.07
1930,Andaman and Nicobar,27.35
1930,Andhra Pradesh,27.04
1930,Assam,22.81
1930,Delhi,24.68
1930,Goa,26.39
1930,Gujarat,26.51
1930,Haryana,24.48
1930,Himachal Pradesh,9.25
1930,Karnataka,25.51
1930,Kerala,25.76
1930,Lakshadweep,26.98
1930,Maharashtra,26.28
1930,Manipur,19.29
1930,Meghalaya,21.33
1930,Mizoram,21.14
1930,Nagaland,18.82
1930,Orissa,25.3
1930,Punjab,23.89
1930,Rajasthan,25.33
1930,Sikkim,3.98
1930,Tamil Nadu,26.8
1930,Tripura,24.31
1930,West Bengal,25.2
1930,Arunachal Pradesh,18.37
1930,Bihar,24.85
1930,Chandigarh,22.99
1930,Chhattisgarh,25.31
1930,Dadra and Nagar Haveli,26.01
1930,Daman and Diu,26.07
1930,Jharkhand,24.41
1930,Madhya Pradesh,25.2
1930,Puducherry,27.67
1930,Uttar Pradesh,25.1
1930,Uttarakhand,13.37
1931,India,24.44
1931,Andaman and Nicobar,27.57
1931,Andhra Pradesh,27.3
1931,Assam,23.2
1931,Delhi,25
1931,Goa,26.61
1931,Gujarat,26.87
1931,Haryana,24.88
1931,Himachal Pradesh,9.79
1931,Karnataka,25.73
1931,Kerala,25.98
1931,Lakshadweep,27.13
1931,Maharashtra,26.57
1931,Manipur,19.68
1931,Meghalaya,21.75
1931,Mizoram,21.54
1931,Nagaland,19.19
1931,Orissa,25.66
1931,Punjab,24.39
1931,Rajasthan,25.75
1931,Sikkim,4.37
1931,Tamil Nadu,27.02
1931,Tripura,24.72
1931,West Bengal,25.59
1931,Arunachal Pradesh,18.76
1931,Bihar,25.26
1931,Chandigarh,23.43
1931,Chhattisgarh,25.67
1931,Dadra and Nagar Haveli,26.31
1931,Daman and Diu,26.45
1931,Jharkhand,24.83
1931,Madhya Pradesh,25.58
1931,Puducherry,27.89
1931,Uttar Pradesh,25.48
1931,Uttarakhand,13.8
1932,India,24.3
1932,Andaman and Nicobar,27.26
1932,Andhra Pradesh,26.95
1932,Assam,23.12
1932,Delhi,25.3
1932,Goa,26.35
1932,Gujarat,26.81
1932,Haryana,25.08
1932,Himachal Pradesh,9.96
1932,Karnataka,25.39
1932,Kerala,25.54
1932,Lakshadweep,26.69
1932,Maharashtra,26.33
1932,Manipur,19.57
1932,Meghalaya,21.7
1932,Mizoram,21.45
1932,Nagaland,19.07
1932,Orissa,25.52
1932,Punjab,24.59
1932,Rajasthan,25.83
1932,Sikkim,4.34
1932,Tamil Nadu,26.58
1932,Tripura,24.66
1932,West Bengal,25.53
1932,Arunachal Pradesh,18.5
1932,Bihar,25.21
1932,Chandigarh,23.63
1932,Chhattisgarh,25.45
1932,Dadra and Nagar Haveli,26.13
1932,Daman and Diu,26.32
1932,Jharkhand,24.73
1932,Madhya Pradesh,25.36
1932,Puducherry,27.45
1932,Uttar Pradesh,25.48
1932,Uttarakhand,13.95
1933,India,23.83
1933,Andaman and Nicobar,27.47
1933,Andhra Pradesh,26.75
1933,Assam,23
1933,Delhi,24.26
1933,Goa,26.15
1933,Gujarat,26.47
1933,Haryana,24.16
1933,Himachal Pradesh,9.13
1933,Karnataka,25.2
1933,Kerala,25.41
1933,Lakshadweep,26.54
1933,Maharashtra,26.01
1933,Manipur,19.45
1933,Meghalaya,21.42
1933,Mizoram,21.23
1933,Nagaland,19.09
1933,Orissa,25.06
1933,Punjab,23.77
1933,Rajasthan,25.11
1933,Sikkim,3.94
1933,Tamil Nadu,26.46
1933,Tripura,24.4
1933,West Bengal,25.12
1933,Arunachal Pradesh,18.82
1933,Bihar,24.59
1933,Chandigarh,22.73
1933,Chhattisgarh,25.01
1933,Dadra and Nagar Haveli,25.88
1933,Daman and Diu,26.07
1933,Jharkhand,24.21
1933,Madhya Pradesh,24.77
1933,Puducherry,27.32
1933,Uttar Pradesh,24.6
1933,Uttarakhand,13.01
1934,India,24
1934,Andaman and Nicobar,27.29
1934,Andhra Pradesh,26.82
1934,Assam,23
1934,Delhi,24.7
1934,Goa,26.12
1934,Gujarat,26.41
1934,Haryana,24.64
1934,Himachal Pradesh,9.63
1934,Karnataka,25.26
1934,Kerala,25.6
1934,Lakshadweep,26.74
1934,Maharashtra,25.98
1934,Manipur,19.44
1934,Meghalaya,21.52
1934,Mizoram,21.29
1934,Nagaland,19
1934,Orissa,25.24
1934,Punjab,24.28
1934,Rajasthan,25.42
1934,Sikkim,4.09
1934,Tamil Nadu,26.66
1934,Tripura,24.49
1934,West Bengal,25.29
1934,Arunachal Pradesh,18.52
1934,Bihar,24.84
1934,Chandigarh,23.26
1934,Chhattisgarh,25.15
1934,Dadra and Nagar Haveli,25.73
1934,Daman and Diu,25.92
1934,Jharkhand,24.42
1934,Madhya Pradesh,24.92
1934,Puducherry,27.51
1934,Uttar Pradesh,24.97
1934,Uttarakhand,13.52
1935,India,24.05
1935,Andaman and Nicobar,27.34
1935,Andhra Pradesh,27.07
1935,Assam,23.25
1935,Delhi,24.51
1935,Goa,26.24
1935,Gujarat,26.31
1935,Haryana,24.37
1935,Himachal Pradesh,9.15
1935,Karnataka,25.44
1935,Kerala,25.75
1935,Lakshadweep,26.87
1935,Maharashtra,26.09
1935,Manipur,19.65
1935,Meghalaya,21.79
1935,Mizoram,21.5
1935,Nagaland,19.2
1935,Orissa,25.49
1935,Punjab,23.81
1935,Rajasthan,25.23
1935,Sikkim,4.43
1935,Tamil Nadu,26.82
1935,Tripura,24.72
1935,West Bengal,25.59
1935,Arunachal Pradesh,18.79
1935,Bihar,25.06
1935,Chandigarh,22.87
1935,Chhattisgarh,25.34
1935,Dadra and Nagar Haveli,25.75
1935,Daman and Diu,25.85
1935,Jharkhand,24.66
1935,Madhya Pradesh,25
1935,Puducherry,27.69
1935,Uttar Pradesh,24.96
1935,Uttarakhand,13.25
1936,India,24.1
1936,Andaman and Nicobar,27.34
1936,Andhra Pradesh,27.14
1936,Assam,23.06
1936,Delhi,24.54
1936,Goa,26.38
1936,Gujarat,26.55
1936,Haryana,24.46
1936,Himachal Pradesh,9.32
1936,Karnataka,25.57
1936,Kerala,25.86
1936,Lakshadweep,26.98
1936,Maharashtra,26.21
1936,Manipur,19.45
1936,Meghalaya,21.6
1936,Mizoram,21.3
1936,Nagaland,18.98
1936,Orissa,25.36
1936,Punjab,24.04
1936,Rajasthan,25.41
1936,Sikkim,4.23
1936,Tamil Nadu,26.93
1936,Tripura,24.54
1936,West Bengal,25.39
1936,Arunachal Pradesh,18.5
1936,Bihar,24.83
1936,Chandigarh,22.99
1936,Chhattisgarh,25.28
1936,Dadra and Nagar Haveli,25.94
1936,Daman and Diu,26.09
1936,Jharkhand,24.47
1936,Madhya Pradesh,25.03
1936,Puducherry,27.81
1936,Uttar Pradesh,24.82
1936,Uttarakhand,13.29
1937,India,23.98
1937,Andaman and Nicobar,27.41
1937,Andhra Pradesh,26.99
1937,Assam,23.22
1937,Delhi,24.47
1937,Goa,26.25
1937,Gujarat,26.33
1937,Haryana,24.37
1937,Himachal Pradesh,9.22
1937,Karnataka,25.46
1937,Kerala,25.89
1937,Lakshadweep,27.08
1937,Maharashtra,26.04
1937,Manipur,19.62
1937,Meghalaya,21.67
1937,Mizoram,21.4
1937,Nagaland,19.2
1937,Orissa,25.16
1937,Punjab,23.87
1937,Rajasthan,25.26
1937,Sikkim,4.28
1937,Tamil Nadu,26.94
1937,Tripura,24.59
1937,West Bengal,25.3
1937,Arunachal Pradesh,18.88
1937,Bihar,24.77
1937,Chandigarh,22.89
1937,Chhattisgarh,25.1
1937,Dadra and Nagar Haveli,25.75
1937,Daman and Diu,25.87
1937,Jharkhand,24.29
1937,Madhya Pradesh,24.91
1937,Puducherry,27.81
1937,Uttar Pradesh,24.76
1937,Uttarakhand,13.2
1938,India,24.16
1938,Andaman and Nicobar,27.14
1938,Andhra Pradesh,26.95
1938,Assam,23.2
1938,Delhi,25.07
1938,Goa,26.18
1938,Gujarat,26.46
1938,Haryana,24.91
1938,Himachal Pradesh,9.56
1938,Karnataka,25.37
1938,Kerala,25.81
1938,Lakshadweep,26.94
1938,Maharashtra,26.04
1938,Manipur,19.58
1938,Meghalaya,21.73
1938,Mizoram,21.4
1938,Nagaland,19.13
1938,Orissa,25.34
1938,Punjab,24.28
1938,Rajasthan,25.71
1938,Sikkim,4.38
1938,Tamil Nadu,26.87
1938,Tripura,24.64
1938,West Bengal,25.47
1938,Arunachal Pradesh,18.63
1938,Bihar,25.06
1938,Chandigarh,23.3
1938,Chhattisgarh,25.25
1938,Dadra and Nagar Haveli,25.74
1938,Daman and Diu,25.93
1938,Jharkhand,24.57
1938,Madhya Pradesh,25.17
1938,Puducherry,27.72
1938,Uttar Pradesh,25.24
1938,Uttarakhand,13.62
1939,India,24.2
1939,Andaman and Nicobar,27.14
1939,Andhra Pradesh,27.03
1939,Assam,23.15
1939,Delhi,24.91
1939,Goa,26.27
1939,Gujarat,26.62
1939,Haryana,24.78
1939,Himachal Pradesh,9.51
1939,Karnataka,25.38
1939,Kerala,25.66
1939,Lakshadweep,26.84
1939,Maharashtra,26.2
1939,Manipur,19.54
1939,Meghalaya,21.74
1939,Mizoram,21.42
1939,Nagaland,19.05
1939,Orissa,25.52
1939,Punjab,24.22
1939,Rajasthan,25.64
1939,Sikkim,4.36
1939,Tamil Nadu,26.71
1939,Tripura,24.67
1939,West Bengal,25.59
1939,Arunachal Pradesh,18.51
1939,Bihar,25.11
1939,Chandigarh,23.23
1939,Chhattisgarh,25.4
1939,Dadra and Nagar Haveli,25.92
1939,Daman and Diu,26.13
1939,Jharkhand,24.72
1939,Madhya Pradesh,25.24
1939,Puducherry,27.57
1939,Uttar Pradesh,25.21
1939,Uttarakhand,13.57
1940,India,24.18
1940,Andaman and Nicobar,27.05
1940,Andhra Pradesh,26.96
1940,Assam,22.99
1940,Delhi,24.88
1940,Goa,26.27
1940,Gujarat,26.67
1940,Haryana,24.8
1940,Himachal Pradesh,9.59
1940,Karnataka,25.41
1940,Kerala,25.82
1940,Lakshadweep,26.98
1940,Maharashtra,26.16
1940,Manipur,19.35
1940,Meghalaya,21.59
1940,Mizoram,21.21
1940,Nagaland,18.88
1940,Orissa,25.41
1940,Punjab,24.32
1940,Rajasthan,25.67
1940,Sikkim,4.23
1940,Tamil Nadu,26.88
1940,Tripura,24.5
1940,West Bengal,25.44
1940,Arunachal Pradesh,18.39
1940,Bihar,25.01
1940,Chandigarh,23.28
1940,Chhattisgarh,25.31
1940,Dadra and Nagar Haveli,25.97
1940,Daman and Diu,26.19
1940,Jharkhand,24.61
1940,Madhya Pradesh,25.17
1940,Puducherry,27.74
1940,Uttar Pradesh,25.17
1940,Uttarakhand,13.58
1941,India,24.91
1941,Andaman and Nicobar,27.77
1941,Andhra Pradesh,27.74
1941,Assam,23.2
1941,Delhi,25.94
1941,Goa,27.08
1941,Gujarat,27.28
1941,Haryana,25.82
1941,Himachal Pradesh,10.67
1941,Karnataka,26.16
1941,Kerala,26.2
1941,Lakshadweep,27.34
1941,Maharashtra,27.01
1941,Manipur,19.63
1941,Meghalaya,21.84
1941,Mizoram,21.56
1941,Nagaland,19.09
1941,Orissa,26.03
1941,Punjab,25.33
1941,Rajasthan,26.5
1941,Sikkim,4.56
1941,Tamil Nadu,27.29
1941,Tripura,24.79
1941,West Bengal,25.81
1941,Arunachal Pradesh,18.57
1941,Bihar,25.55
1941,Chandigarh,24.32
1941,Chhattisgarh,26.06
1941,Dadra and Nagar Haveli,26.65
1941,Daman and Diu,26.8
1941,Jharkhand,25.09
1941,Madhya Pradesh,26.05
1941,Puducherry,28.22
1941,Uttar Pradesh,26.13
1941,Uttarakhand,14.63
1942,India,24.44
1942,Andaman and Nicobar,26.92
1942,Andhra Pradesh,27.32
1942,Assam,23.38
1942,Delhi,25.15
1942,Goa,26.57
1942,Gujarat,26.71
1942,Haryana,25
1942,Himachal Pradesh,9.84
1942,Karnataka,25.69
1942,Kerala,25.89
1942,Lakshadweep,26.96
1942,Maharashtra,26.42
1942,Manipur,19.81
1942,Meghalaya,21.94
1942,Mizoram,21.65
1942,Nagaland,19.32
1942,Orissa,25.77
1942,Punjab,24.48
1942,Rajasthan,25.75
1942,Sikkim,4.64
1942,Tamil Nadu,27.03
1942,Tripura,24.86
1942,West Bengal,25.8
1942,Arunachal Pradesh,18.88
1942,Bihar,25.42
1942,Chandigarh,23.5
1942,Chhattisgarh,25.67
1942,Dadra and Nagar Haveli,26.06
1942,Daman and Diu,26.26
1942,Jharkhand,24.95
1942,Madhya Pradesh,25.47
1942,Puducherry,27.96
1942,Uttar Pradesh,25.55
1942,Uttarakhand,13.9
1943,India,24.14
1943,Andaman and Nicobar,26.57
1943,Andhra Pradesh,26.74
1943,Assam,23.05
1943,Delhi,25.15
1943,Goa,26.07
1943,Gujarat,26.6
1943,Haryana,24.97
1943,Himachal Pradesh,9.79
1943,Karnataka,25.13
1943,Kerala,25.39
1943,Lakshadweep,26.56
1943,Maharashtra,25.96
1943,Manipur,19.46
1943,Meghalaya,21.62
1943,Mizoram,21.31
1943,Nagaland,18.95
1943,Orissa,25.39
1943,Punjab,24.45
1943,Rajasthan,25.68
1943,Sikkim,4.39
1943,Tamil Nadu,26.52
1943,Tripura,24.53
1943,West Bengal,25.5
1943,Arunachal Pradesh,18.49
1943,Bihar,25.22
1943,Chandigarh,23.44
1943,Chhattisgarh,25.28
1943,Dadra and Nagar Haveli,25.84
1943,Daman and Diu,26.13
1943,Jharkhand,24.66
1943,Madhya Pradesh,25.16
1943,Puducherry,27.44
1943,Uttar Pradesh,25.41
1943,Uttarakhand,13.85
1944,India,24.15
1944,Andaman and Nicobar,26.73
1944,Andhra Pradesh,26.95
1944,Assam,23.26
1944,Delhi,24.8
1944,Goa,26.35
1944,Gujarat,26.57
1944,Haryana,24.64
1944,Himachal Pradesh,9.5
1944,Karnataka,25.46
1944,Kerala,25.7
1944,Lakshadweep,26.87
1944,Maharashtra,26.16
1944,Manipur,19.64
1944,Meghalaya,21.85
1944,Mizoram,21.53
1944,Nagaland,19.16
1944,Orissa,25.4
1944,Punjab,24.12
1944,Rajasthan,25.43
1944,Sikkim,4.56
1944,Tamil Nadu,26.81
1944,Tripura,24.75
1944,West Bengal,25.61
1944,Arunachal Pradesh,18.62
1944,Bihar,25.21
1944,Chandigarh,23.18
1944,Chhattisgarh,25.27
1944,Dadra and Nagar Haveli,25.96
1944,Daman and Diu,26.18
1944,Jharkhand,24.64
1944,Madhya Pradesh,25.1
1944,Puducherry,27.71
1944,Uttar Pradesh,25.2
1944,Uttarakhand,13.56
1945,India,23.92
1945,Andaman and Nicobar,26.74
1945,Andhra Pradesh,26.86
1945,Assam,23.08
1945,Delhi,24.43
1945,Goa,26.15
1945,Gujarat,26.1
1945,Haryana,24.34
1945,Himachal Pradesh,9.28
1945,Karnataka,25.34
1945,Kerala,25.76
1945,Lakshadweep,26.97
1945,Maharashtra,25.86
1945,Manipur,19.49
1945,Meghalaya,21.63
1945,Mizoram,21.34
1945,Nagaland,19.01
1945,Orissa,25.22
1945,Punjab,23.88
1945,Rajasthan,25.07
1945,Sikkim,4.27
1945,Tamil Nadu,26.86
1945,Tripura,24.55
1945,West Bengal,25.38
1945,Arunachal Pradesh,18.6
1945,Bihar,24.94
1945,Chandigarh,22.93
1945,Chhattisgarh,25.09
1945,Dadra and Nagar Haveli,25.54
1945,Daman and Diu,25.68
1945,Jharkhand,24.42
1945,Madhya Pradesh,24.83
1945,Puducherry,27.76
1945,Uttar Pradesh,24.9
1945,Uttarakhand,13.28
1946,India,24.41
1946,Andaman and Nicobar,27.84
1946,Andhra Pradesh,27.09
1946,Assam,23.42
1946,Delhi,25.37
1946,Goa,26.4
1946,Gujarat,26.65
1946,Haryana,25.32
1946,Himachal Pradesh,10.33
1946,Karnataka,25.5
1946,Kerala,25.68
1946,Lakshadweep,26.79
1946,Maharashtra,26.33
1946,Manipur,19.81
1946,Meghalaya,21.87
1946,Mizoram,21.58
1946,Nagaland,19.43
1946,Orissa,25.51
1946,Punjab,24.98
1946,Rajasthan,25.9
1946,Sikkim,4.53
1946,Tamil Nadu,26.82
1946,Tripura,24.76
1946,West Bengal,25.61
1946,Arunachal Pradesh,19.14
1946,Bihar,25.26
1946,Chandigarh,23.98
1946,Chhattisgarh,25.49
1946,Dadra and Nagar Haveli,26.04
1946,Daman and Diu,26.16
1946,Jharkhand,24.72
1946,Madhya Pradesh,25.43
1946,Puducherry,27.75
1946,Uttar Pradesh,25.55
1946,Uttarakhand,14.23
1947,India,24.5
1947,Andaman and Nicobar,27.68
1947,Andhra Pradesh,27.21
1947,Assam,23.35
1947,Delhi,25.49
1947,Goa,26.46
1947,Gujarat,26.74
1947,Haryana,25.38
1947,Himachal Pradesh,10.19
1947,Karnataka,25.57
1947,Kerala,25.71
1947,Lakshadweep,26.85
1947,Maharashtra,26.38
1947,Manipur,19.76
1947,Meghalaya,21.94
1947,Mizoram,21.63
1947,Nagaland,19.24
1947,Orissa,25.74
1947,Punjab,24.91
1947,Rajasthan,26.04
1947,Sikkim,4.7
1947,Tamil Nadu,26.83
1947,Tripura,24.85
1947,West Bengal,25.79
1947,Arunachal Pradesh,18.7
1947,Bihar,25.47
1947,Chandigarh,23.91
1947,Chhattisgarh,25.66
1947,Dadra and Nagar Haveli,26.05
1947,Daman and Diu,26.25
1947,Jharkhand,24.95
1947,Madhya Pradesh,25.51
1947,Puducherry,27.77
1947,Uttar Pradesh,25.72
1947,Uttarakhand,14.17
1948,India,24.4
1948,Andaman and Nicobar,27.61
1948,Andhra Pradesh,27.37
1948,Assam,22.85
1948,Delhi,25.12
1948,Goa,26.63
1948,Gujarat,26.91
1948,Haryana,24.97
1948,Himachal Pradesh,9.59
1948,Karnataka,25.74
1948,Kerala,25.92
1948,Lakshadweep,27.05
1948,Maharashtra,26.54
1948,Manipur,19.2
1948,Meghalaya,21.47
1948,Mizoram,21.09
1948,Nagaland,18.71
1948,Orissa,25.69
1948,Punjab,24.3
1948,Rajasthan,25.87
1948,Sikkim,4.25
1948,Tamil Nadu,27.05
1948,Tripura,24.34
1948,West Bengal,25.45
1948,Arunachal Pradesh,18.23
1948,Bihar,25.15
1948,Chandigarh,23.36
1948,Chhattisgarh,25.66
1948,Dadra and Nagar Haveli,26.29
1948,Daman and Diu,26.46
1948,Jharkhand,24.74
1948,Madhya Pradesh,25.53
1948,Puducherry,27.98
