Year,State_and_Country,Temperature
1948,Uttar Pradesh,25.47
1948,Uttarakhand,13.75
1949,India,24.23
1949,Andaman and Nicobar,27.38
1949,Andhra Pradesh,26.91
1949,Assam,22.52
1949,Delhi,25.33
1949,Goa,26.26
1949,Gujarat,26.88
1949,Haryana,25.12
1949,Himachal Pradesh,9.85
1949,Karnataka,25.34
1949,Kerala,25.57
1949,Lakshadweep,26.74
1949,Maharashtra,26.31
1949,Manipur,18.94
1949,Meghalaya,21.09
1949,Mizoram,20.8
1949,Nagaland,18.43
1949,Orissa,25.26
1949,Punjab,24.48
1949,Rajasthan,25.89
1949,Sikkim,3.79
1949,Tamil Nadu,26.68
1949,Tripura,24.03
1949,West Bengal,25.05
1949,Arunachal Pradesh,18.08
1949,Bihar,24.86
1949,Chandigarh,23.57
1949,Chhattisgarh,25.37
1949,Dadra and Nagar Haveli,26.21
1949,Daman and Diu,26.37
1949,Jharkhand,24.42
1949,Madhya Pradesh,25.49
1949,Puducherry,27.6
1949,Uttar Pradesh,25.52
1949,Uttarakhand,14.01
1950,India,23.89
1950,Andaman and Nicobar,27.43
1950,Andhra Pradesh,26.89
1950,Assam,22.82
1950,Delhi,24.33
1950,Goa,26.15
1950,Gujarat,26.15
1950,Haryana,24.11
1950,Himachal Pradesh,8.95
1950,Karnataka,25.3
1950,Kerala,25.59
1950,Lakshadweep,26.72
1950,Maharashtra,26.04
1950,Manipur,19.24
1950,Meghalaya,21.43
1950,Mizoram,21.14
1950,Nagaland,18.72
1950,Orissa,25.26
1950,Punjab,23.49
1950,Rajasthan,24.91
1950,Sikkim,4.11
1950,Tamil Nadu,26.71
1950,Tripura,24.35
1950,West Bengal,25.38
1950,Arunachal Pradesh,18.22
1950,Bihar,24.91
1950,Chandigarh,22.63
1950,Chhattisgarh,25.21
1950,Dadra and Nagar Haveli,25.72
1950,Daman and Diu,25.75
1950,Jharkhand,24.48
1950,Madhya Pradesh,24.98
1950,Puducherry,27.63
1950,Uttar Pradesh,24.92
1950,Uttarakhand,13.15
1951,India,24.4
1951,Andaman and Nicobar,26.83
1951,Andhra Pradesh,27.24
1951,Assam,22.95
1951,Delhi,25.2
1951,Goa,26.45
1951,Gujarat,26.81
1951,Haryana,25
1951,Himachal Pradesh,9.73
1951,Karnataka,25.57
1951,Kerala,25.73
1951,Lakshadweep,26.85
1951,Maharashtra,26.48
1951,Manipur,19.4
1951,Meghalaya,21.62
1951,Mizoram,21.31
1951,Nagaland,18.82
1951,Orissa,25.75
1951,Punjab,24.41
1951,Rajasthan,25.84
1951,Sikkim,4.37
1951,Tamil Nadu,26.83
1951,Tripura,24.57
1951,West Bengal,25.68
1951,Arunachal Pradesh,18.2
1951,Bihar,25.29
1951,Chandigarh,23.44
1951,Chhattisgarh,25.68
1951,Dadra and Nagar Haveli,26.23
1951,Daman and Diu,26.33
1951,Jharkhand,24.91
1951,Madhya Pradesh,25.51
1951,Puducherry,27.75
1951,Uttar Pradesh,25.56
1951,Uttarakhand,13.87
1952,India,24.56
1952,Andaman and Nicobar,26.88
1952,Andhra Pradesh,27.48
1952,Assam,23.13
1952,Delhi,25.35
1952,Goa,26.58
1952,Gujarat,26.8
1952,Haryana,25.18
1952,Himachal Pradesh,9.98
1952,Karnataka,25.77
1952,Kerala,25.91
1952,Lakshadweep,27.03
1952,Maharashtra,26.66
1952,Manipur,19.54
1952,Meghalaya,21.63
1952,Mizoram,21.3
1952,Nagaland,19.06
1952,Orissa,25.8
1952,Punjab,24.65
1952,Rajasthan,26
1952,Sikkim,4.33
1952,Tamil Nadu,27.03
1952,Tripura,24.49
1952,West Bengal,25.55
1952,Arunachal Pradesh,18.52
1952,Bihar,25.28
1952,Chandigarh,23.64
1952,Chhattisgarh,25.89
1952,Dadra and Nagar Haveli,26.33
1952,Daman and Diu,26.28
1952,Jharkhand,24.86
1952,Madhya Pradesh,25.77
1952,Puducherry,27.97
1952,Uttar Pradesh,25.75
1952,Uttarakhand,14.09
1953,India,24.77
1953,Andaman and Nicobar,26.84
1953,Andhra Pradesh,27.62
1953,Assam,23.14
1953,Delhi,25.77
1953,Goa,26.66
1953,Gujarat,27.08
1953,Haryana,25.6
1953,Himachal Pradesh,10.41
1953,Karnataka,25.83
1953,Kerala,25.94
1953,Lakshadweep,27.07
1953,Maharashtra,26.81
1953,Manipur,19.5
1953,Meghalaya,21.66
1953,Mizoram,21.36
1953,Nagaland,19.06
1953,Orissa,26.07
1953,Punjab,25.12
1953,Rajasthan,26.3
1953,Sikkim,4.49
1953,Tamil Nadu,27.07
1953,Tripura,24.6
1953,West Bengal,25.78
1953,Arunachal Pradesh,18.51
1953,Bihar,25.49
1953,Chandigarh,24.12
1953,Chhattisgarh,26.11
1953,Dadra and Nagar Haveli,26.45
1953,Daman and Diu,26.58
1953,Jharkhand,25.15
1953,Madhya Pradesh,25.94
1953,Puducherry,28.01
1953,Uttar Pradesh,26.02
1953,Uttarakhand,14.48
1954,India,24.34
1954,Andaman and Nicobar,26.8
1954,Andhra Pradesh,27.18
1954,Assam,22.97
1954,Delhi,25.23
1954,Goa,26.26
1954,Gujarat,26.7
1954,Haryana,25.07
1954,Himachal Pradesh,9.73
1954,Karnataka,25.41
1954,Kerala,25.59
1954,Lakshadweep,26.73
1954,Maharashtra,26.31
1954,Manipur,19.25
1954,Meghalaya,21.5
1954,Mizoram,21.25
1954,Nagaland,18.77
1954,Orissa,25.73
1954,Punjab,24.51
1954,Rajasthan,25.87
1954,Sikkim,4.35
1954,Tamil Nadu,26.7
1954,Tripura,24.49
1954,West Bengal,25.55
1954,Arunachal Pradesh,18.38
1954,Bihar,25.21
1954,Chandigarh,23.48
1954,Chhattisgarh,25.67
1954,Dadra and Nagar Haveli,26
1954,Daman and Diu,26.17
1954,Jharkhand,24.86
1954,Madhya Pradesh,25.46
1954,Puducherry,27.63
1954,Uttar Pradesh,25.53
1954,Uttarakhand,13.9
1955,India,24.14
1955,Andaman and Nicobar,26.46
1955,Andhra Pradesh,26.93
1955,Assam,22.89
1955,Delhi,24.77
1955,Goa,26.22
1955,Gujarat,26.68
1955,Haryana,24.61
1955,Himachal Pradesh,9.53
1955,Karnataka,25.26
1955,Kerala,25.4
1955,Lakshadweep,26.59
1955,Maharashtra,26.23
1955,Manipur,19.26
1955,Meghalaya,21.48
1955,Mizoram,21.12
1955,Nagaland,18.75
1955,Orissa,25.56
1955,Punjab,24.21
1955,Rajasthan,25.53
1955,Sikkim,4.23
1955,Tamil Nadu,26.48
1955,Tripura,24.35
1955,West Bengal,25.5
1955,Arunachal Pradesh,18.16
1955,Bihar,25.11
1955,Chandigarh,23.1
1955,Chhattisgarh,25.44
1955,Dadra and Nagar Haveli,26.08
1955,Daman and Diu,26.25
1955,Jharkhand,24.75
1955,Madhya Pradesh,25.14
1955,Puducherry,27.4
1955,Uttar Pradesh,25.18
1955,Uttarakhand,13.53
1956,India,24.09
1956,Andaman and Nicobar,26.34
1956,Andhra Pradesh,26.93
1956,Assam,23
1956,Delhi,24.86
1956,Goa,26.09
1956,Gujarat,26.32
1956,Haryana,24.7
1956,Himachal Pradesh,9.7
1956,Karnataka,25.2
1956,Kerala,25.39
1956,Lakshadweep,26.52
1956,Maharashtra,26.08
1956,Manipur,19.41
1956,Meghalaya,21.58
1956,Mizoram,21.23
1956,Nagaland,18.87
1956,Orissa,25.45
1956,Punjab,24.28
1956,Rajasthan,25.36
1956,Sikkim,4.46
1956,Tamil Nadu,26.49
1956,Tripura,24.42
1956,West Bengal,25.39
1956,Arunachal Pradesh,18.2
1956,Bihar,25.13
1956,Chandigarh,23.29
1956,Chhattisgarh,25.37
1956,Dadra and Nagar Haveli,25.82
1956,Daman and Diu,25.87
1956,Jharkhand,24.66
1956,Madhya Pradesh,25.07
1956,Puducherry,27.39
1956,Uttar Pradesh,25.26
1956,Uttarakhand,13.72
1957,India,24.15
1957,Andaman and Nicobar,27.06
1957,Andhra Pradesh,27.26
1957,Assam,22.93
1957,Delhi,24.32
1957,Goa,26.44
1957,Gujarat,26.45
1957,Haryana,24.13
1957,Himachal Pradesh,8.95
1957,Karnataka,25.56
1957,Kerala,25.71
1957,Lakshadweep,26.89
1957,Maharashtra,26.44
1957,Manipur,19.39
1957,Meghalaya,21.6
1957,Mizoram,21.29
1957,Nagaland,18.79
1957,Orissa,25.85
1957,Punjab,23.58
1957,Rajasthan,25.09
1957,Sikkim,4.44
1957,Tamil Nadu,26.79
1957,Tripura,24.52
1957,West Bengal,25.72
1957,Arunachal Pradesh,18.07
1957,Bihar,25.34
1957,Chandigarh,22.63
1957,Chhattisgarh,25.69
1957,Dadra and Nagar Haveli,26.15
1957,Daman and Diu,26.12
1957,Jharkhand,25.02
1957,Madhya Pradesh,25.21
1957,Puducherry,27.7
1957,Uttar Pradesh,25.13
1957,Uttarakhand,13.19
1958,India,24.84
1958,Andaman and Nicobar,27.11
1958,Andhra Pradesh,27.68
1958,Assam,23.52
1958,Delhi,25.43
1958,Goa,26.84
1958,Gujarat,27.17
1958,Haryana,25.3
1958,Himachal Pradesh,10.17
1958,Karnataka,25.92
1958,Kerala,26.02
1958,Lakshadweep,27.14
1958,Maharashtra,26.89
1958,Manipur,19.93
1958,Meghalaya,22.2
1958,Mizoram,21.82
1958,Nagaland,19.3
1958,Orissa,26.38
1958,Punjab,24.92
1958,Rajasthan,26.19
1958,Sikkim,5.04
1958,Tamil Nadu,27.12
1958,Tripura,25.06
1958,West Bengal,26.36
1958,Arunachal Pradesh,18.72
1958,Bihar,25.98
1958,Chandigarh,23.87
1958,Chhattisgarh,26.24
1958,Dadra and Nagar Haveli,26.65
1958,Daman and Diu,26.76
1958,Jharkhand,25.64
1958,Madhya Pradesh,25.89
1958,Puducherry,28.06
1958,Uttar Pradesh,25.97
1958,Uttarakhand,14.26
1959,India,24.39
1959,Andaman and Nicobar,27.11
1959,Andhra Pradesh,27.37
1959,Assam,22.94
1959,Delhi,25
1959,Goa,26.67
1959,Gujarat,26.7
1959,Haryana,24.87
1959,Himachal Pradesh,9.78
1959,Karnataka,25.75
1959,Kerala,25.95
1959,Lakshadweep,27.08
1959,Maharashtra,26.57
1959,Manipur,19.32
1959,Meghalaya,21.5
1959,Mizoram,21.14
1959,Nagaland,18.78
1959,Orissa,25.71
1959,Punjab,24.43
1959,Rajasthan,25.64
1959,Sikkim,4.39
1959,Tamil Nadu,27.03
1959,Tripura,24.33
1959,West Bengal,25.5
1959,Arunachal Pradesh,18.18
1959,Bihar,25.22
1959,Chandigarh,23.48
1959,Chhattisgarh,25.74
1959,Dadra and Nagar Haveli,26.27
1959,Daman and Diu,26.36
1959,Jharkhand,24.84
1959,Madhya Pradesh,25.45
1959,Puducherry,27.93
1959,Uttar Pradesh,25.52
1959,Uttarakhand,13.85
1960,India,24.38
1960,Andaman and Nicobar,27.1
1960,Andhra Pradesh,27.31
1960,Assam,23.4
1960,Delhi,25.02
1960,Goa,26.57
1960,Gujarat,26.65
1960,Haryana,24.84
1960,Himachal Pradesh,9.78
1960,Karnataka,25.64
1960,Kerala,25.69
1960,Lakshadweep,26.74
1960,Maharashtra,26.48
1960,Manipur,19.84
1960,Meghalaya,21.99
1960,Mizoram,21.61
1960,Nagaland,19.3
1960,Orissa,25.8
1960,Punjab,24.41
1960,Rajasthan,25.57
1960,Sikkim,4.46
1960,Tamil Nadu,26.81
1960,Tripura,24.83
1960,West Bengal,25.76
1960,Arunachal Pradesh,18.67
1960,Bihar,25.24
1960,Chandigarh,23.41
1960,Chhattisgarh,25.69
1960,Dadra and Nagar Haveli,26.19
1960,Daman and Diu,26.32
1960,Jharkhand,24.96
1960,Madhya Pradesh,25.34
1960,Puducherry,27.74
1960,Uttar Pradesh,25.45
1960,Uttarakhand,13.83
1961,India,24.02
1961,Andaman and Nicobar,26.82
1961,Andhra Pradesh,27.07
1961,Assam,23.1
1961,Delhi,24.5
1961,Goa,26.31
1961,Gujarat,26.29
1961,Haryana,24.27
1961,Himachal Pradesh,9.5
1961,Karnataka,25.45
1961,Kerala,25.73
1961,Lakshadweep,26.88
1961,Maharashtra,26.16
1961,Manipur,19.44
1961,Meghalaya,21.62
1961,Mizoram,21.27
1961,Nagaland,18.99
1961,Orissa,25.44
1961,Punjab,23.94
1961,Rajasthan,25.04
1961,Sikkim,4.19
1961,Tamil Nadu,26.81
1961,Tripura,24.47
1961,West Bengal,25.38
1961,Arunachal Pradesh,18.46
1961,Bihar,24.92
1961,Chandigarh,23.1
1961,Chhattisgarh,25.3
1961,Dadra and Nagar Haveli,25.9
1961,Daman and Diu,25.98
1961,Jharkhand,24.57
1961,Madhya Pradesh,24.88
1961,Puducherry,27.67
1961,Uttar Pradesh,24.93
1961,Uttarakhand,13.52
1962,India,24.09
1962,Andaman and Nicobar,26.84
1962,Andhra Pradesh,26.86
1962,Assam,22.9
1962,Delhi,24.9
1962,Goa,26.21
1962,Gujarat,26.51
1962,Haryana,24.68
1962,Himachal Pradesh,9.75
1962,Karnataka,25.32
1962,Kerala,25.67
1962,Lakshadweep,26.88
1962,Maharashtra,26.14
1962,Manipur,19.37
1962,Meghalaya,21.58
1962,Mizoram,21.26
1962,Nagaland,18.79
1962,Orissa,25.36
1962,Punjab,24.26
1962,Rajasthan,25.41
1962,Sikkim,3.86
1962,Tamil Nadu,26.72
1962,Tripura,24.46
1962,West Bengal,25.39
1962,Arunachal Pradesh,18.13
1962,Bihar,24.82
1962,Chandigarh,23.41
1962,Chhattisgarh,25.22
1962,Dadra and Nagar Haveli,26
1962,Daman and Diu,26.11
1962,Jharkhand,24.6
1962,Madhya Pradesh,25.07
1962,Puducherry,27.57
1962,Uttar Pradesh,25.2
1962,Uttarakhand,13.85
1963,India,24.24
1963,Andaman and Nicobar,26.85
1963,Andhra Pradesh,27.01
1963,Assam,22.77
1963,Delhi,25.14
1963,Goa,26.37
1963,Gujarat,26.93
1963,Haryana,24.95
1963,Himachal Pradesh,9.85
1963,Karnataka,25.44
1963,Kerala,25.8
1963,Lakshadweep,26.98
1963,Maharashtra,26.26
1963,Manipur,19.33
1963,Meghalaya,21.55
1963,Mizoram,21.28
1963,Nagaland,18.71
1963,Orissa,25.53
1963,Punjab,24.48
1963,Rajasthan,25.83
1963,Sikkim,3.74
1963,Tamil Nadu,26.84
1963,Tripura,24.54
1963,West Bengal,25.5
1963,Arunachal Pradesh,17.94
1963,Bihar,24.87
1963,Chandigarh,23.51
1963,Chhattisgarh,25.29
1963,Dadra and Nagar Haveli,26.32
1963,Daman and Diu,26.47
1963,Jharkhand,24.73
1963,Madhya Pradesh,25.16
1963,Puducherry,27.71
1963,Uttar Pradesh,25.2
1963,Uttarakhand,13.92
1964,India,24.25
1964,Andaman and Nicobar,26.82
1964,Andhra Pradesh,27.32
1964,Assam,22.93
1964,Delhi,24.68
1964,Goa,26.2
1964,Gujarat,26.34
1964,Haryana,24.41
1964,Himachal Pradesh,9.52
1964,Karnataka,25.46
1964,Kerala,25.93
1964,Lakshadweep,27.02
1964,Maharashtra,26.31
1964,Manipur,19.26
1964,Meghalaya,21.63
1964,Mizoram,21.38
1964,Nagaland,18.75
1964,Orissa,25.89
1964,Punjab,23.89
1964,Rajasthan,25.26
1964,Sikkim,4.38
1964,Tamil Nadu,27.08
1964,Tripura,24.65
1964,West Bengal,25.76
1964,Arunachal Pradesh,18.27
1964,Bihar,25.23
1964,Chandigarh,23.14
1964,Chhattisgarh,25.78
1964,Dadra and Nagar Haveli,25.86
1964,Daman and Diu,25.87
1964,Jharkhand,25
1964,Madhya Pradesh,25.36
1964,Puducherry,27.94
1964,Uttar Pradesh,25.33
1964,Uttarakhand,13.69
1965,India,24.33
1965,Andaman and Nicobar,26.77
1965,Andhra Pradesh,27.39
1965,Assam,22.48
1965,Delhi,24.88
1965,Goa,26.49
1965,Gujarat,26.78
1965,Haryana,24.66
1965,Himachal Pradesh,9.54
1965,Karnataka,25.63
1965,Kerala,25.92
1965,Lakshadweep,27.07
1965,Maharashtra,26.57
1965,Manipur,19.07
1965,Meghalaya,21.31
1965,Mizoram,21.13
1965,Nagaland,18.38
1965,Orissa,25.87
1965,Punjab,24.06
1965,Rajasthan,25.57
1965,Sikkim,3.63
1965,Tamil Nadu,27
1965,Tripura,24.38
1965,West Bengal,25.43
1965,Arunachal Pradesh,17.61
1965,Bihar,24.85
1965,Chandigarh,23.26
1965,Chhattisgarh,25.84
1965,Dadra and Nagar Haveli,26.3
1965,Daman and Diu,26.36
1965,Jharkhand,24.78
1965,Madhya Pradesh,25.54
1965,Puducherry,27.89
1965,Uttar Pradesh,25.34
1965,Uttarakhand,13.75
1966,India,24.58
1966,Andaman and Nicobar,27.11
1966,Andhra Pradesh,27.64
1966,Assam,23.1
1966,Delhi,25.02
1966,Goa,26.7
1966,Gujarat,26.93
1966,Haryana,24.8
1966,Himachal Pradesh,9.6
1966,Karnataka,25.84
1966,Kerala,26.14
1966,Lakshadweep,27.28
1966,Maharashtra,26.82
1966,Manipur,19.59
1966,Meghalaya,21.76
1966,Mizoram,21.53
1966,Nagaland,18.99
1966,Orissa,26.13
1966,Punjab,24.14
1966,Rajasthan,25.66
1966,Sikkim,4.23
1966,Tamil Nadu,27.23
1966,Tripura,24.77
1966,West Bengal,25.81
1966,Arunachal Pradesh,18.35
1966,Bihar,25.35
1966,Chandigarh,23.36
1966,Chhattisgarh,26.15
1966,Dadra and Nagar Haveli,26.5
1966,Daman and Diu,26.57
1966,Jharkhand,25.14
1966,Madhya Pradesh,25.83
1966,Puducherry,28.11
1966,Uttar Pradesh,25.71
1966,Uttarakhand,13.84
1967,India,24.18
1967,Andaman and Nicobar,26.79
1967,Andhra Pradesh,27.27
1967,Assam,22.59
1967,Delhi,24.6
1967,Goa,26.42
1967,Gujarat,26.52
1967,Haryana,24.42
1967,Himachal Pradesh,9.34
1967,Karnataka,25.52
1967,Kerala,25.73
1967,Lakshadweep,26.91
1967,Maharashtra,26.53
1967,Manipur,19.14
1967,Meghalaya,21.23
1967,Mizoram,21.06
1967,Nagaland,18.53
1967,Orissa,25.75
1967,Punjab,23.93
1967,Rajasthan,25.23
1967,Sikkim,3.74
1967,Tamil Nadu,26.77
1967,Tripura,24.28
1967,West Bengal,25.32
1967,Arunachal Pradesh,17.77
1967,Bihar,24.82
1967,Chandigarh,23.08
1967,Chhattisgarh,25.77
1967,Dadra and Nagar Haveli,26.23
1967,Daman and Diu,26.17
1967,Jharkhand,24.64
1967,Madhya Pradesh,25.37
1967,Puducherry,27.66
1967,Uttar Pradesh,25.17
1967,Uttarakhand,13.45
1968,India,24.07
1968,Andaman and Nicobar,26.97
1968,Andhra Pradesh,27.16
1968,Assam,22.54
1968,Delhi,24.62
1968,Goa,26.29
1968,Gujarat,26.48
1968,Haryana,24.46
1968,Himachal Pradesh,9.16
1968,Karnataka,25.42
1968,Kerala,25.73
1968,Lakshadweep,26.74
1968,Maharashtra,26.16
1968,Manipur,19.07
1968,Meghalaya,21.24
1968,Mizoram,21.05
1968,Nagaland,18.45
1968,Orissa,25.61
1968,Punjab,23.84
1968,Rajasthan,25.36
1968,Sikkim,3.68
1968,Tamil Nadu,26.87
1968,Tripura,24.32
1968,West Bengal,25.36
1968,Arunachal Pradesh,17.72
1968,Bihar,24.77
1968,Chandigarh,22.88
1968,Chhattisgarh,25.46
1968,Dadra and Nagar Haveli,25.95
1968,Daman and Diu,26.04
1968,Jharkhand,24.62
1968,Madhya Pradesh,25.06
1968,Puducherry,27.76
1968,Uttar Pradesh,25.03
1968,Uttarakhand,13.34
1969,India,24.65
1969,Andaman and Nicobar,27.06
1969,Andhra Pradesh,27.52
1969,Assam,23.08
1969,Delhi,25.42
1969,Goa,26.78
1969,Gujarat,27.19
1969,Haryana,25.25
1969,Himachal Pradesh,9.99
1969,Karnataka,25.84
1969,Kerala,26.04
1969,Lakshadweep,27.15
1969,Maharashtra,26.83
1969,Manipur,19.49
1969,Meghalaya,21.67
1969,Mizoram,21.38
1969,Nagaland,19.01
1969,Orissa,25.95
1969,Punjab,24.67
1969,Rajasthan,26.17
1969,Sikkim,4.36
1969,Tamil Nadu,27.1
1969,Tripura,24.64
1969,West Bengal,25.67
1969,Arunachal Pradesh,18.39
1969,Bihar,25.33
1969,Chandigarh,23.72
1969,Chhattisgarh,25.92
1969,Dadra and Nagar Haveli,26.61
1969,Daman and Diu,26.66
1969,Jharkhand,25.06
1969,Madhya Pradesh,25.81
1969,Puducherry,27.97
1969,Uttar Pradesh,25.71
1969,Uttarakhand,14.16
1970,India,24.27
1970,Andaman and Nicobar,26.88
1970,Andhra Pradesh,27.07
1970,Assam,22.87
1970,Delhi,25.13
1970,Goa,26.21
1970,Gujarat,26.59
1970,Haryana,24.95
1970,Himachal Pradesh,10.03
1970,Karnataka,25.37
1970,Kerala,25.73
1970,Lakshadweep,26.8
1970,Maharashtra,26.23
1970,Manipur,19.27
1970,Meghalaya,21.55
1970,Mizoram,21.22
1970,Nagaland,18.74
1970,Orissa,25.57
1970,Punjab,24.6
1970,Rajasthan,25.69
1970,Sikkim,4.4
1970,Tamil Nadu,26.85
1970,Tripura,24.5
1970,West Bengal,25.56
1970,Arunachal Pradesh,18.08
1970,Bihar,25.15
1970,Chandigarh,23.66
1970,Chhattisgarh,25.45
1970,Dadra and Nagar Haveli,25.97
1970,Daman and Diu,26.1
1970,Jharkhand,24.78
1970,Madhya Pradesh,25.26
1970,Puducherry,27.72
1970,Uttar Pradesh,25.41
1970,Uttarakhand,13.99
1971,India,23.81
1971,Andaman and Nicobar,26.41
1971,Andhra Pradesh,26.76
1971,Assam,22.55
1971,Delhi,24.69
1971,Goa,26.07
1971,Gujarat,26.35
1971,Haryana,24.48
1971,Himachal Pradesh,9.7
1971,Karnataka,25.16
1971,Kerala,25.35
1971,Lakshadweep,26.31
1971,Maharashtra,25.93
1971,Manipur,18.98
1971,Meghalaya,21.1
1971,Mizoram,20.82
1971,Nagaland,18.48
1971,Orissa,24.87
1971,Punjab,24.24
1971,Rajasthan,25.27
1971,Sikkim,3.78
1971,Tamil Nadu,26.52
1971,Tripura,24.01
1971,West Bengal,24.81
1971,Arunachal Pradesh,17.94
1971,Bihar,24.35
1971,Chandigarh,23.29
1971,Chhattisgarh,24.8
1971,Dadra and Nagar Haveli,25.77
1971,Daman and Diu,25.91
1971,Jharkhand,23.9
1971,Madhya Pradesh,24.65
1971,Puducherry,27.4
1971,Uttar Pradesh,24.66
1971,Uttarakhand,13.51
1972,India,24.38
1972,Andaman and Nicobar,26.61
1972,Andhra Pradesh,27.66
1972,Assam,22.95
1972,Delhi,24.99
1972,Goa,26.7
1972,Gujarat,26.65
1972,Haryana,24.76
1972,Himachal Pradesh,9.6
1972,Karnataka,25.86
1972,Kerala,25.91
1972,Lakshadweep,27
1972,Maharashtra,26.64
1972,Manipur,19.29
1972,Meghalaya,21.52
1972,Mizoram,21.16
1972,Nagaland,18.83
1972,Orissa,25.89
1972,Punjab,24.12
1972,Rajasthan,25.49
1972,Sikkim,4.38
1972,Tamil Nadu,27.05
1972,Tripura,24.41
1972,West Bengal,25.5
1972,Arunachal Pradesh,18.31
1972,Bihar,25.13
1972,Chandigarh,23.32
1972,Chhattisgarh,25.78
1972,Dadra and Nagar Haveli,26.25
1972,Daman and Diu,26.21
1972,Jharkhand,24.77
1972,Madhya Pradesh,25.4
1972,Puducherry,27.98
