Year,State_and_Country,Temperature
1972,Uttar Pradesh,25.3
1972,Uttarakhand,13.76
1973,India,24.5
1973,Andaman and Nicobar,26.75
1973,Andhra Pradesh,27.77
1973,Assam,23.13
1973,Delhi,25
1973,Goa,26.67
1973,Gujarat,26.6
1973,Haryana,24.84
1973,Himachal Pradesh,9.83
1973,Karnataka,25.9
1973,Kerala,26.14
1973,Lakshadweep,27.23
1973,Maharashtra,26.68
1973,Manipur,19.58
1973,Meghalaya,21.64
1973,Mizoram,21.4
1973,Nagaland,19.09
1973,Orissa,25.99
1973,Punjab,24.39
1973,Rajasthan,25.61
1973,Sikkim,4.36
1973,Tamil Nadu,27.28
1973,Tripura,24.6
1973,West Bengal,25.5
1973,Arunachal Pradesh,18.52
1973,Bihar,25.1
1973,Chandigarh,23.47
1973,Chhattisgarh,26.02
1973,Dadra and Nagar Haveli,26.16
1973,Daman and Diu,26.16
1973,Jharkhand,24.77
1973,Madhya Pradesh,25.59
1973,Puducherry,28.18
1973,Uttar Pradesh,25.46
1973,Uttarakhand,13.83
1974,India,24.27
1974,Andaman and Nicobar,26.3
1974,Andhra Pradesh,27.28
1974,Assam,22.9
1974,Delhi,24.92
1974,Goa,26.29
1974,Gujarat,26.81
1974,Haryana,24.74
1974,Himachal Pradesh,9.44
1974,Karnataka,25.44
1974,Kerala,25.71
1974,Lakshadweep,26.86
1974,Maharashtra,26.4
1974,Manipur,19.17
1974,Meghalaya,21.42
1974,Mizoram,21.01
1974,Nagaland,18.76
1974,Orissa,25.66
1974,Punjab,24.16
1974,Rajasthan,25.68
1974,Sikkim,4.44
1974,Tamil Nadu,26.81
1974,Tripura,24.24
1974,West Bengal,25.28
1974,Arunachal Pradesh,18.28
1974,Bihar,25.08
1974,Chandigarh,23.18
1974,Chhattisgarh,25.66
1974,Dadra and Nagar Haveli,26.2
1974,Daman and Diu,26.32
1974,Jharkhand,24.6
1974,Madhya Pradesh,25.41
1974,Puducherry,27.7
1974,Uttar Pradesh,25.35
1974,Uttarakhand,13.59
1975,India,23.97
1975,Andaman and Nicobar,26.24
1975,Andhra Pradesh,27.03
1975,Assam,22.98
1975,Delhi,24.36
1975,Goa,25.99
1975,Gujarat,26.25
1975,Haryana,24.18
1975,Himachal Pradesh,8.95
1975,Karnataka,25.21
1975,Kerala,25.59
1975,Lakshadweep,26.66
1975,Maharashtra,25.97
1975,Manipur,19.32
1975,Meghalaya,21.5
1975,Mizoram,21.15
1975,Nagaland,18.89
1975,Orissa,25.56
1975,Punjab,23.63
1975,Rajasthan,25.12
1975,Sikkim,4.42
1975,Tamil Nadu,26.76
1975,Tripura,24.42
1975,West Bengal,25.47
1975,Arunachal Pradesh,18.39
1975,Bihar,25.08
1975,Chandigarh,22.66
1975,Chhattisgarh,25.41
1975,Dadra and Nagar Haveli,25.6
1975,Daman and Diu,25.83
1975,Jharkhand,24.65
1975,Madhya Pradesh,24.96
1975,Puducherry,27.63
1975,Uttar Pradesh,25
1975,Uttarakhand,13.11
1976,India,24.3
1976,Andaman and Nicobar,26.1
1976,Andhra Pradesh,27.31
1976,Assam,22.96
1976,Delhi,24.61
1976,Goa,26.48
1976,Gujarat,26.76
1976,Haryana,24.44
1976,Himachal Pradesh,9.27
1976,Karnataka,25.57
1976,Kerala,25.91
1976,Lakshadweep,27.05
1976,Maharashtra,26.54
1976,Manipur,19.32
1976,Meghalaya,21.56
1976,Mizoram,21.23
1976,Nagaland,18.83
1976,Orissa,25.86
1976,Punjab,23.88
1976,Rajasthan,25.45
1976,Sikkim,4.35
1976,Tamil Nadu,26.96
1976,Tripura,24.47
1976,West Bengal,25.66
1976,Arunachal Pradesh,18.2
1976,Bihar,25.23
1976,Chandigarh,22.99
1976,Chhattisgarh,25.78
1976,Dadra and Nagar Haveli,26.25
1976,Daman and Diu,26.35
1976,Jharkhand,24.88
1976,Madhya Pradesh,25.45
1976,Puducherry,27.82
1976,Uttar Pradesh,25.27
1976,Uttarakhand,13.41
1977,India,24.45
1977,Andaman and Nicobar,26.42
1977,Andhra Pradesh,27.49
1977,Assam,22.65
1977,Delhi,24.9
1977,Goa,26.72
1977,Gujarat,27.2
1977,Haryana,24.79
1977,Himachal Pradesh,9.69
1977,Karnataka,25.84
1977,Kerala,26.09
1977,Lakshadweep,27.32
1977,Maharashtra,26.76
1977,Manipur,19.04
1977,Meghalaya,21.31
1977,Mizoram,20.96
1977,Nagaland,18.53
1977,Orissa,25.71
1977,Punjab,24.38
1977,Rajasthan,25.88
1977,Sikkim,4.24
1977,Tamil Nadu,27.13
1977,Tripura,24.19
1977,West Bengal,25.34
1977,Arunachal Pradesh,17.91
1977,Bihar,25.1
1977,Chandigarh,23.37
1977,Chhattisgarh,25.75
1977,Dadra and Nagar Haveli,26.58
1977,Daman and Diu,26.76
1977,Jharkhand,24.67
1977,Madhya Pradesh,25.54
1977,Puducherry,27.99
1977,Uttar Pradesh,25.31
1977,Uttarakhand,13.64
1978,India,24.24
1978,Andaman and Nicobar,26.54
1978,Andhra Pradesh,27.42
1978,Assam,22.76
1978,Delhi,24.67
1978,Goa,26.51
1978,Gujarat,26.69
1978,Haryana,24.6
1978,Himachal Pradesh,9.44
1978,Karnataka,25.71
1978,Kerala,26.09
1978,Lakshadweep,27.22
1978,Maharashtra,26.43
1978,Manipur,19.28
1978,Meghalaya,21.37
1978,Mizoram,21.16
1978,Nagaland,18.75
1978,Orissa,25.6
1978,Punjab,24.17
1978,Rajasthan,25.53
1978,Sikkim,3.93
1978,Tamil Nadu,27.2
1978,Tripura,24.36
1978,West Bengal,25.31
1978,Arunachal Pradesh,18.01
1978,Bihar,24.8
1978,Chandigarh,23.11
1978,Chhattisgarh,25.55
1978,Dadra and Nagar Haveli,26.14
1978,Daman and Diu,26.22
1978,Jharkhand,24.47
1978,Madhya Pradesh,25.22
1978,Puducherry,28.07
1978,Uttar Pradesh,25.03
1978,Uttarakhand,13.37
1979,India,24.7
1979,Andaman and Nicobar,27.27
1979,Andhra Pradesh,27.9
1979,Assam,23.34
1979,Delhi,24.9
1979,Goa,26.91
1979,Gujarat,26.91
1979,Haryana,24.82
1979,Himachal Pradesh,9.47
1979,Karnataka,26.14
1979,Kerala,26.38
1979,Lakshadweep,27.53
1979,Maharashtra,26.9
1979,Manipur,19.81
1979,Meghalaya,22.05
1979,Mizoram,21.74
1979,Nagaland,19.23
1979,Orissa,26.29
1979,Punjab,24.24
1979,Rajasthan,25.8
1979,Sikkim,4.69
1979,Tamil Nadu,27.48
1979,Tripura,24.99
1979,West Bengal,26.14
1979,Arunachal Pradesh,18.5
1979,Bihar,25.67
1979,Chandigarh,23.24
1979,Chhattisgarh,26.2
1979,Dadra and Nagar Haveli,26.47
1979,Daman and Diu,26.48
1979,Jharkhand,25.33
1979,Madhya Pradesh,25.81
1979,Puducherry,28.36
1979,Uttar Pradesh,25.62
1979,Uttarakhand,13.6
1980,India,24.73
1980,Andaman and Nicobar,27.03
1980,Andhra Pradesh,27.88
1980,Assam,23.07
1980,Delhi,25.35
1980,Goa,26.9
1980,Gujarat,27
1980,Haryana,25.22
1980,Himachal Pradesh,9.9
1980,Karnataka,26.15
1980,Kerala,26.45
1980,Lakshadweep,27.55
1980,Maharashtra,26.93
1980,Manipur,19.52
1980,Meghalaya,21.73
1980,Mizoram,21.41
1980,Nagaland,18.98
1980,Orissa,26.06
1980,Punjab,24.62
1980,Rajasthan,26.09
1980,Sikkim,4.48
1980,Tamil Nadu,27.55
1980,Tripura,24.64
1980,West Bengal,25.76
1980,Arunachal Pradesh,18.3
1980,Bihar,25.37
1980,Chandigarh,23.68
1980,Chhattisgarh,26.11
1980,Dadra and Nagar Haveli,26.48
1980,Daman and Diu,26.49
1980,Jharkhand,24.97
1980,Madhya Pradesh,25.88
1980,Puducherry,28.42
1980,Uttar Pradesh,25.71
1980,Uttarakhand,13.97
1981,India,24.37
1981,Andaman and Nicobar,26.63
1981,Andhra Pradesh,27.48
1981,Assam,23.01
1981,Delhi,24.93
1981,Goa,26.58
1981,Gujarat,26.78
1981,Haryana,24.81
1981,Himachal Pradesh,9.51
1981,Karnataka,25.81
1981,Kerala,26.17
1981,Lakshadweep,27.36
1981,Maharashtra,26.53
1981,Manipur,19.46
1981,Meghalaya,21.51
1981,Mizoram,21.19
1981,Nagaland,19.02
1981,Orissa,25.58
1981,Punjab,24.27
1981,Rajasthan,25.82
1981,Sikkim,4.19
1981,Tamil Nadu,27.25
1981,Tripura,24.36
1981,West Bengal,25.25
1981,Arunachal Pradesh,18.45
1981,Bihar,24.9
1981,Chandigarh,23.24
1981,Chhattisgarh,25.66
1981,Dadra and Nagar Haveli,26.11
1981,Daman and Diu,26.26
1981,Jharkhand,24.44
1981,Madhya Pradesh,25.47
1981,Puducherry,28.13
1981,Uttar Pradesh,25.3
1981,Uttarakhand,13.56
1982,India,24.37
1982,Andaman and Nicobar,26.52
1982,Andhra Pradesh,27.76
1982,Assam,22.89
1982,Delhi,24.47
1982,Goa,26.85
1982,Gujarat,26.79
1982,Haryana,24.34
1982,Himachal Pradesh,9.07
1982,Karnataka,26.04
1982,Kerala,26.34
1982,Lakshadweep,27.52
1982,Maharashtra,26.76
1982,Manipur,19.3
1982,Meghalaya,21.5
1982,Mizoram,21.21
1982,Nagaland,18.77
1982,Orissa,25.91
1982,Punjab,23.72
1982,Rajasthan,25.38
1982,Sikkim,4.27
1982,Tamil Nadu,27.41
1982,Tripura,24.41
1982,West Bengal,25.54
1982,Arunachal Pradesh,18.06
1982,Bihar,25.12
1982,Chandigarh,22.79
1982,Chhattisgarh,25.87
1982,Dadra and Nagar Haveli,26.41
1982,Daman and Diu,26.43
1982,Jharkhand,24.73
1982,Madhya Pradesh,25.42
1982,Puducherry,28.28
1982,Uttar Pradesh,25.11
1982,Uttarakhand,13.18
1983,India,24.13
1983,Andaman and Nicobar,26.78
1983,Andhra Pradesh,27.7
1983,Assam,22.71
1983,Delhi,24.07
1983,Goa,26.62
1983,Gujarat,26.3
1983,Haryana,23.93
1983,Himachal Pradesh,8.73
1983,Karnataka,25.95
1983,Kerala,26.58
1983,Lakshadweep,27.75
1983,Maharashtra,26.36
1983,Manipur,19.22
1983,Meghalaya,21.4
1983,Mizoram,21.22
1983,Nagaland,18.58
1983,Orissa,25.83
1983,Punjab,23.4
1983,Rajasthan,24.97
1983,Sikkim,3.99
1983,Tamil Nadu,27.68
1983,Tripura,24.44
1983,West Bengal,25.5
1983,Arunachal Pradesh,17.87
1983,Bihar,24.98
1983,Chandigarh,22.43
1983,Chhattisgarh,25.68
1983,Dadra and Nagar Haveli,25.84
1983,Daman and Diu,25.9
1983,Jharkhand,24.66
1983,Madhya Pradesh,24.97
1983,Puducherry,28.5
1983,Uttar Pradesh,24.76
1983,Uttarakhand,12.81
1984,India,24.31
1984,Andaman and Nicobar,26.7
1984,Andhra Pradesh,27.52
1984,Assam,23.09
1984,Delhi,24.89
1984,Goa,26.62
1984,Gujarat,26.43
1984,Haryana,24.68
1984,Himachal Pradesh,9.67
1984,Karnataka,25.82
1984,Kerala,26
1984,Lakshadweep,27.2
1984,Maharashtra,26.47
1984,Manipur,19.38
1984,Meghalaya,21.59
1984,Mizoram,21.29
1984,Nagaland,18.93
1984,Orissa,25.69
1984,Punjab,24.17
1984,Rajasthan,25.4
1984,Sikkim,4.58
1984,Tamil Nadu,27.06
1984,Tripura,24.5
1984,West Bengal,25.53
1984,Arunachal Pradesh,18.41
1984,Bihar,25.21
1984,Chandigarh,23.34
1984,Chhattisgarh,25.66
1984,Dadra and Nagar Haveli,26.02
1984,Daman and Diu,25.97
1984,Jharkhand,24.65
1984,Madhya Pradesh,25.27
1984,Puducherry,27.97
1984,Uttar Pradesh,25.33
1984,Uttarakhand,13.7
1985,India,24.6
1985,Andaman and Nicobar,26.71
1985,Andhra Pradesh,27.63
1985,Assam,23.13
1985,Delhi,25.18
1985,Goa,26.7
1985,Gujarat,26.84
1985,Haryana,25.03
1985,Himachal Pradesh,9.91
1985,Karnataka,25.91
1985,Kerala,26.23
1985,Lakshadweep,27.44
1985,Maharashtra,26.69
1985,Manipur,19.51
1985,Meghalaya,21.77
1985,Mizoram,21.49
1985,Nagaland,18.93
1985,Orissa,26
1985,Punjab,24.49
1985,Rajasthan,25.88
1985,Sikkim,4.66
1985,Tamil Nadu,27.28
1985,Tripura,24.71
1985,West Bengal,25.88
1985,Arunachal Pradesh,18.25
1985,Bihar,25.53
1985,Chandigarh,23.61
1985,Chhattisgarh,25.97
1985,Dadra and Nagar Haveli,26.29
1985,Daman and Diu,26.3
1985,Jharkhand,25.1
1985,Madhya Pradesh,25.68
1985,Puducherry,28.14
1985,Uttar Pradesh,25.66
1985,Uttarakhand,13.95
1986,India,24.4
1986,Andaman and Nicobar,26.56
1986,Andhra Pradesh,27.77
1986,Assam,22.9
1986,Delhi,24.45
1986,Goa,26.91
1986,Gujarat,26.83
1986,Haryana,24.31
1986,Himachal Pradesh,8.96
1986,Karnataka,26.12
1986,Kerala,26.39
1986,Lakshadweep,27.59
1986,Maharashtra,26.84
1986,Manipur,19.47
1986,Meghalaya,21.61
1986,Mizoram,21.5
1986,Nagaland,18.77
1986,Orissa,25.86
1986,Punjab,23.61
1986,Rajasthan,25.49
1986,Sikkim,4.13
1986,Tamil Nadu,27.42
1986,Tripura,24.69
1986,West Bengal,25.65
1986,Arunachal Pradesh,18.17
1986,Bihar,24.99
1986,Chandigarh,22.67
1986,Chhattisgarh,25.84
1986,Dadra and Nagar Haveli,26.42
1986,Daman and Diu,26.32
1986,Jharkhand,24.75
1986,Madhya Pradesh,25.54
1986,Puducherry,28.28
1986,Uttar Pradesh,25.05
1986,Uttarakhand,13.08
1987,India,24.82
1987,Andaman and Nicobar,27.19
1987,Andhra Pradesh,27.81
1987,Assam,23.19
1987,Delhi,25.38
1987,Goa,27.1
1987,Gujarat,27.55
1987,Haryana,25.24
1987,Himachal Pradesh,9.76
1987,Karnataka,26.25
1987,Kerala,26.67
1987,Lakshadweep,27.94
1987,Maharashtra,27.07
1987,Manipur,19.75
1987,Meghalaya,21.92
1987,Mizoram,21.81
1987,Nagaland,19.07
1987,Orissa,26.1
1987,Punjab,24.48
1987,Rajasthan,26.31
1987,Sikkim,4.32
1987,Tamil Nadu,27.67
1987,Tripura,25.01
1987,West Bengal,25.99
1987,Arunachal Pradesh,18.41
1987,Bihar,25.3
1987,Chandigarh,23.53
1987,Chhattisgarh,26.01
1987,Dadra and Nagar Haveli,26.94
1987,Daman and Diu,27.03
1987,Jharkhand,25.08
1987,Madhya Pradesh,26
1987,Puducherry,28.53
1987,Uttar Pradesh,25.72
1987,Uttarakhand,13.89
1988,India,24.83
1988,Andaman and Nicobar,26.77
1988,Andhra Pradesh,27.74
1988,Assam,23.44
1988,Delhi,25.43
1988,Goa,26.85
1988,Gujarat,27.41
1988,Haryana,25.29
1988,Himachal Pradesh,10.02
1988,Karnataka,26.09
1988,Kerala,26.55
1988,Lakshadweep,27.82
1988,Maharashtra,26.9
1988,Manipur,19.86
1988,Meghalaya,22.06
1988,Mizoram,21.89
1988,Nagaland,19.29
1988,Orissa,26.08
1988,Punjab,24.72
1988,Rajasthan,26.35
1988,Sikkim,4.8
1988,Tamil Nadu,27.55
1988,Tripura,25.07
1988,West Bengal,26.1
1988,Arunachal Pradesh,18.72
1988,Bihar,25.6
1988,Chandigarh,23.73
1988,Chhattisgarh,26.04
1988,Dadra and Nagar Haveli,26.66
1988,Daman and Diu,26.85
1988,Jharkhand,25.2
1988,Madhya Pradesh,25.9
1988,Puducherry,28.41
1988,Uttar Pradesh,25.79
1988,Uttarakhand,14.08
1989,India,24.25
1989,Andaman and Nicobar,26.3
1989,Andhra Pradesh,27.38
1989,Assam,23.02
1989,Delhi,24.41
1989,Goa,26.46
1989,Gujarat,26.67
1989,Haryana,24.26
1989,Himachal Pradesh,8.95
1989,Karnataka,25.7
1989,Kerala,26.15
1989,Lakshadweep,27.38
1989,Maharashtra,26.42
1989,Manipur,19.42
1989,Meghalaya,21.65
1989,Mizoram,21.37
1989,Nagaland,18.9
1989,Orissa,25.78
1989,Punjab,23.67
1989,Rajasthan,25.45
1989,Sikkim,4.5
1989,Tamil Nadu,27.19
1989,Tripura,24.64
1989,West Bengal,25.75
1989,Arunachal Pradesh,18.26
1989,Bihar,25.23
1989,Chandigarh,22.65
1989,Chhattisgarh,25.65
1989,Dadra and Nagar Haveli,26.03
1989,Daman and Diu,26.16
1989,Jharkhand,24.85
1989,Madhya Pradesh,25.33
1989,Puducherry,28.06
1989,Uttar Pradesh,25.06
1989,Uttarakhand,13.05
1990,India,24.37
1990,Andaman and Nicobar,27.41
1990,Andhra Pradesh,27.42
1990,Assam,23.05
1990,Delhi,24.82
1990,Goa,26.52
1990,Gujarat,26.69
1990,Haryana,24.71
1990,Himachal Pradesh,9.66
1990,Karnataka,25.82
1990,Kerala,26.46
1990,Lakshadweep,27.69
1990,Maharashtra,26.36
1990,Manipur,19.56
1990,Meghalaya,21.7
1990,Mizoram,21.54
1990,Nagaland,18.93
1990,Orissa,25.7
1990,Punjab,24.29
1990,Rajasthan,25.68
1990,Sikkim,4.47
1990,Tamil Nadu,27.49
1990,Tripura,24.74
1990,West Bengal,25.69
1990,Arunachal Pradesh,18.21
1990,Bihar,25.28
1990,Chandigarh,23.29
1990,Chhattisgarh,25.57
1990,Dadra and Nagar Haveli,26.12
1990,Daman and Diu,26.17
1990,Jharkhand,24.87
1990,Madhya Pradesh,25.25
1990,Puducherry,28.33
1990,Uttar Pradesh,25.23
1990,Uttarakhand,13.63
1991,India,24.46
1991,Andaman and Nicobar,27.29
1991,Andhra Pradesh,27.66
1991,Assam,22.66
1991,Delhi,24.81
1991,Goa,26.66
1991,Gujarat,26.67
1991,Haryana,24.63
1991,Himachal Pradesh,9.28
1991,Karnataka,25.99
1991,Kerala,26.5
1991,Lakshadweep,27.75
1991,Maharashtra,26.66
1991,Manipur,19.2
1991,Meghalaya,21.24
1991,Mizoram,21.06
1991,Nagaland,18.63
1991,Orissa,25.93
1991,Punjab,24.05
1991,Rajasthan,25.73
1991,Sikkim,4.27
1991,Tamil Nadu,27.52
1991,Tripura,24.25
1991,West Bengal,25.55
1991,Arunachal Pradesh,18.13
1991,Bihar,25.25
1991,Chandigarh,23.07
1991,Chhattisgarh,25.97
1991,Dadra and Nagar Haveli,26.17
1991,Daman and Diu,26.16
1991,Jharkhand,24.9
1991,Madhya Pradesh,25.63
1991,Puducherry,28.37
1991,Uttar Pradesh,25.39
1991,Uttarakhand,13.47
1992,India,24.34
1992,Andaman and Nicobar,26.9
1992,Andhra Pradesh,27.55
1992,Assam,22.46
1992,Delhi,24.74
1992,Goa,26.62
1992,Gujarat,26.76
1992,Haryana,24.48
1992,Himachal Pradesh,9.27
1992,Karnataka,25.83
1992,Kerala,26.22
1992,Lakshadweep,27.43
1992,Maharashtra,26.69
1992,Manipur,19.01
1992,Meghalaya,21.1
1992,Mizoram,20.95
1992,Nagaland,18.36
1992,Orissa,25.75
1992,Punjab,23.93
1992,Rajasthan,25.58
1992,Sikkim,4.1
1992,Tamil Nadu,27.28
1992,Tripura,24.17
1992,West Bengal,25.3
1992,Arunachal Pradesh,17.78
1992,Bihar,25.01
1992,Chandigarh,22.95
1992,Chhattisgarh,25.83
1992,Dadra and Nagar Haveli,26.31
1992,Daman and Diu,26.26
1992,Jharkhand,24.68
1992,Madhya Pradesh,25.56
1992,Puducherry,28.15
1992,Uttar Pradesh,25.25
1992,Uttarakhand,13.42
1993,India,24.58
1993,Andaman and Nicobar,27.17
1993,Andhra Pradesh,27.61
1993,Assam,22.74
1993,Delhi,25.2
1993,Goa,26.69
1993,Gujarat,27.37
1993,Haryana,24.99
1993,Himachal Pradesh,9.77
1993,Karnataka,25.9
1993,Kerala,26.3
1993,Lakshadweep,27.53
1993,Maharashtra,26.75
1993,Manipur,19.16
1993,Meghalaya,21.25
1993,Mizoram,20.96
1993,Nagaland,18.67
1993,Orissa,25.78
1993,Punjab,24.46
1993,Rajasthan,26.15
1993,Sikkim,4.49
1993,Tamil Nadu,27.37
1993,Tripura,24.14
1993,West Bengal,25.36
1993,Arunachal Pradesh,18.19
1993,Bihar,25.25
1993,Chandigarh,23.48
1993,Chhattisgarh,25.88
1993,Dadra and Nagar Haveli,26.6
1993,Daman and Diu,26.8
1993,Jharkhand,24.8
1993,Madhya Pradesh,25.69
1993,Puducherry,28.24
1993,Uttar Pradesh,25.55
1993,Uttarakhand,13.84
1994,India,24.44
1994,Andaman and Nicobar,27.07
1994,Andhra Pradesh,27.45
1994,Assam,23.13
1994,Delhi,25.12
1994,Goa,26.55
1994,Gujarat,26.88
1994,Haryana,24.93
1994,Himachal Pradesh,9.78
1994,Karnataka,25.79
1994,Kerala,26.33
1994,Lakshadweep,27.56
1994,Maharashtra,26.42
1994,Manipur,19.59
1994,Meghalaya,21.57
1994,Mizoram,21.36
1994,Nagaland,19.14
1994,Orissa,25.75
1994,Punjab,24.37
1994,Rajasthan,25.76
1994,Sikkim,4.53
1994,Tamil Nadu,27.4
1994,Tripura,24.57
1994,West Bengal,25.6
1994,Arunachal Pradesh,18.66
1994,Bihar,25.31
1994,Chandigarh,23.47
1994,Chhattisgarh,25.67
1994,Dadra and Nagar Haveli,26.27
1994,Daman and Diu,26.36
1994,Jharkhand,24.88
1994,Madhya Pradesh,25.38
1994,Puducherry,28.26
1994,Uttar Pradesh,25.51
1994,Uttarakhand,13.95
1995,India,24.59
1995,Andaman and Nicobar,27.15
1995,Andhra Pradesh,27.57
1995,Assam,23.34
1995,Delhi,25.03
1995,Goa,26.72
1995,Gujarat,27.16
1995,Haryana,24.79
1995,Himachal Pradesh,9.5
1995,Karnataka,25.93
1995,Kerala,26.47
1995,Lakshadweep,27.73
1995,Maharashtra,26.72
1995,Manipur,19.79
1995,Meghalaya,21.84
1995,Mizoram,21.66
1995,Nagaland,19.22
1995,Orissa,25.89
1995,Punjab,24.18
1995,Rajasthan,25.88
1995,Sikkim,4.86
1995,Tamil Nadu,27.52
1995,Tripura,24.85
1995,West Bengal,25.93
1995,Arunachal Pradesh,18.65
1995,Bihar,25.51
1995,Chandigarh,23.23
1995,Chhattisgarh,25.84
1995,Dadra and Nagar Haveli,26.57
1995,Daman and Diu,26.68
1995,Jharkhand,25.09
1995,Madhya Pradesh,25.66
1995,Puducherry,28.38
1995,Uttar Pradesh,25.58
1995,Uttarakhand,13.74
1996,India,24.66
1996,Andaman and Nicobar,26.94
1996,Andhra Pradesh,27.75
1996,Assam,23.18
1996,Delhi,25.15
1996,Goa,26.8
1996,Gujarat,27.06
1996,Haryana,24.82
1996,Himachal Pradesh,9.72
1996,Karnataka,25.99
1996,Kerala,26.36
1996,Lakshadweep,27.57
1996,Maharashtra,26.93
1996,Manipur,19.72
1996,Meghalaya,21.73
1996,Mizoram,21.56
1996,Nagaland,19.14
1996,Orissa,26
1996,Punjab,24.21
1996,Rajasthan,25.81
1996,Sikkim,4.63
1996,Tamil Nadu,27.44
1996,Tripura,24.79
1996,West Bengal,25.8
1996,Arunachal Pradesh,18.47
1996,Bihar,25.4
1996,Chandigarh,23.39
1996,Chhattisgarh,26.07
1996,Dadra and Nagar Haveli,26.6
1996,Daman and Diu,26.61
1996,Jharkhand,25.04
1996,Madhya Pradesh,25.87
1996,Puducherry,28.31
1996,Uttar Pradesh,25.74
